"ID","Authors","Type","References","Voucher_Specimens"
"bat1001","Alves","Thesis","Alves, L. D. A. 2008. Estrutura da comunidade de morcegos (Mammalia: Chiroptera) do Parque Estadual da Ilha do Cardoso, São Paulo, SP. Dissertação de Mestrado. Universidade Federal de Mato Grosso do Sul.","Coleção Zoológica de Referência, Universidade Federal de Mato Grosso do Sul (ZUFMS), Campo Grande, MS, Brazil"
"bat1002","Althoff","Unpublished data","Althoff, S. L. 2007. A Comunidade de quirópteros, sua biologia e ecologia no Parque Natural Municipal Nascentes do Garcia, Estado de Santa Catarina, Brasil. Universidade Federal do Rio Grande do Sul.","Coleção Sergio Luis Althoff (SLA), Fundação Universidade Regional de Blumenau, Blumenau, SC, Brazil"
"bat1003","Barros at al","Accepted","Barros, M. A. S., C. M. G. Morais, B. M. B. Figueiredo, G. B. de Moura-Júnior, F. F. S. Ribeiro, D. M. A. Pessoa, F. Ito, and E. Bernard. 2017. Bats (Mammalia, Chiroptera) from the Nísia Floresta National Forest, with new records for the state of Rio Grande do Norte, northeastern Brazil. Biota Neotropica 17:e20170351.","Not located"
"bat1004","Bernardi","Article","Bernardi, I. P., J. M. D. Miranda, J. Sponchiado, E. Grotto, F. F. Jacomassa, E. M. Teixeira, S. H. Roani, and F. C. Passos. 2009. Morcegos de Frederico Westphalen, Rio Grande do Sul, Brasil (Mammalia: Chiroptera): riqueza e utilização de abrigos. Biota Neotropica 9:349–354.","Coleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1005","Bianconi at al","Article","Bianconi, G. V., S. B. Mikich, and W. A. Pedro. 2004. Diversidade de morcegos (Mammalia, Chiroptera) em remanescentes florestais do município de Fênix, noroeste do Paraná, Brasil. Revista Brasileira de Zoologia 21:943–954.","Museu de Historia Natural Capão da Imbuia (MHNCI), Curitiba, PR, Brazil "
"bat1006","Breviglieri","Thesis","Bosco-Breviglieri, C. P. 2008. Diversidade de morcegos (Chiroptera; Mammalia) em tres areas do noroeste paulista, com enfase nas relacoe s troficas em Phyllostomidae. Universidade Estadual Paulista.","Laboratório de Chiroptera, Universidade Estadual Paulista (DZSJRP), São José do Rio Preto, SP, Brazil"
"bat1007","Brito","Thesis","Brito, J. E. C. 2011. Morcegos do parque estadual do pico Marumbi: frugivoria e germinação de sementes. Universidade Federal do Parana.","oleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1008","Brito et al ","Article","Brito, J. E. C., J. Gazarini, and C. H. Zawadzki. 2010. Abundância e frugivoria da quiropterofauna (Mammalia, chiroptera) de um fragmento no noroeste do Estado do Paraná, Brasil. Acta Scientiarum - Biological Sciences 32:265–271.","Not located"
"bat1009","Camargo et al","Article","Camargo, G., E. Fischer, F. Gonçalves, G. Fernandes, and S. Ferreira. 2009. Morcegos do Parque Nacional da Serra da Bodoquena, Mato Grosso do Sul, Brasil. Chiroptera Neotropical 15:417–424.","Coleção Zoológica de Referência, Universidade Federal de Mato Grosso do Sul (ZUFMS), Campo Grande, MS, Brazil"
"bat1010","Carvalho","Thesis","de Carvalho, M. C. 2008. Frugivoria por morcegos em floresta estacional semidecídua: dieta, riqueza de espécies e germinação de semente apos a passagem pelo sistema digestivo. UNESP.","Departamento de Zoologia, Instituto de Biociências, Universidade Estadual Paulista (UNESP), Botucatu, SP, Brazil"
"bat1011","Carvalho and Zocchi ","Article","Carvalho, F., and J. J. Zocche. 2007. Morcegos (Mammalia; Chiroptera) do campus e entorno da Universidade do Extremo Sul Catarinense. Tecnologia e Ambiente 13:1–15.","Not located"
"bat1012","Dias and Peracchi","Article","Dias, D., and A. L. Peracchi. 2008. Quirópteros da Reserva Biológica do Tinguá, estado do Rio de Janeiro, sudeste do Brasil (Mammalia: Chiroptera). Revista Brasileira de Zoologia 25:333–369.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1013","Dias at al","Article","Dias, D., A. L. Peracchi, and S. S. P. da Silva. 2002. Quirópteros do Parque Estadual da Pedra Branca, Rio de Janeiro, Brasil (Mammalia, Chiroptera). Revista Brasileira de Zoologia 19:113–140.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1014","dos Reis et al","Article","Reis, N. R. Dos, M. L. D. S. Barbieri, I. P. de Lima, and A. L. Peracchi. 2003. O que é melhor para manter a riqueza de espécies de morcegos (Mammalia, Chiroptera): um fragmento florestal grande ou vários fragmentos de pequeno tamanho? Revista Brasileira de Zoologia 20:225–230.","Not located"
"bat1015","dos Reis at al","Article","Reis, N. R. R., A. L. Peracchi, M. F. Muller, E. A. Bastos, and E. S. Soares. 1996. Quiropteros do parque estadual morro do diabo, São Paulo, Brasil (Mammalia, Chiroptera). Revista Brasileira de Biologia 56:87–92.","Not located"
"bat1016","dos Reis, Peracchi, de Lima, and Pedro","Article","Reis, N. R., A. L. Peracchi, I. P. de Lima, and W. A. Pedro. 2006. Riqueza de especies de morcegos (Mammalia, Ciroptera) em dois diferentes habitats, na regiao centro-sul do Parana, sul do Brasil. Revista Brasileira de Zoologia 23:813–816.","Museu de Zoologia, Universidade Estadual de Londrina, PR, Brazil and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1017","Evangelista ","Unpublished data","Evangelista, T. H. C. S. 2009. Diversidade De Morcegos (Mammalia, Chiroptera) No Fragmento Urbano Da Mata Do Cascão - 19 Bc, Salvador, Bahia. Pages 1–3Anais do IX Congresso de Ecologia do Brasil.","Laboratório de Diversidade do Semiárido, Universidade Estadual do Sudoeste da Bahia (UESB), Vitória da Conquista, BA, Brazil"
"bat1018","Falcao at al","Article","Falcão, F. D. C., V. F. Rebêlo, and S. A. Talamoni. 2003. Structure of a bat assemblage (Mammalia, Chiroptera) in Serra do Caraça Reserve, South-east Brazil. Revista Brasileira de Zoologia 20:347–350.","Museu de Ciências Naturais da PUC/MG (MCL), Belo Horizonte, MG, Brazil"
"bat1019","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1020","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1021","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1022","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1023","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1024","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1025","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1026","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1027","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1028","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1029","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1030","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1031","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1032","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1033","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1034","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1035","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1036","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1037","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1038","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1039","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1040","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1041","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1042","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1043","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1044","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1045","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1046","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1047","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1048","Faria","Article","Faria, D. M. 2006. Phyllostomid bats of a fragmented landscape in the north-eastern Atlantic forest, Brazil. Journal of Tropical Ecology 22:531–542.","Coleção de Mamíferos, Universidade Estadual de Santa Cruz (UESC), Ilhéus, BA, Brazil"
"bat1049","Felix at al","Article","Félix, J. S. 2003. Is the area of the Arthur Thomas park, with its 82.72 ha, surfficient to maintain viable chiropteran populations? Chiroptera Neotropical 7:129–133.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil, and Museu de Zoologia, Universidade Estadual de Londrina (MZUEL), Londrina, PR, Brazil"
"bat1050","Gallo at al","Article","Gallo, P., N. R. dos Reis, F. R. Andrade, and I. G. De Almeida. 2010. Bats (Mammalia : Chiroptera) in native and reforested areas. International Journal of Tropical Biology. 58:1311–1322.","Museu de Zoologia, Universidade Estadual de Londrina (MZUEL), Londrina, PR, Brazil"
"bat1051","Lourenco at al","Article","Lourenço, E. C., L. M. Costa, R. M. Silva, and C. E. L. Esbérard. 2010. Bat diversity of Ilha da Marambaia, Southern Rio de Janeiro State, Brazil (Chiroptera, Mammalia). Brazilian Journal of Biology 70:511–519.","Laboratório de Diversidade de Morcegos (LDM), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1052","Miranda and Zago","Article","Miranda, J. M. D., and L. Zago. 2015. Assembleia de morcegos em remanescente de floresta ombrófilas mista no planalto de Guarapuava, Paraná, Brasil. Mastozoología Neotropical 22:55–62.","Coleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1053","Aguiar","Thesis","Aguiar, L. M. de S. 1994. Comunidades de Chiroptera em Três áreas de Mata Atlântica em Diferentes estágios de sucessão- Estação Biológica de Caratinga, Minas Gerais. Universidade Federal de Minas Gerais.","Not located"
"bat1054","Munster","Thesis","Munster, L. C. 2011. Padrão De Atividade E Utilização De Recursos Alimentares Por Morcegos Frugívoros (Chiroptera, Phyllostomidae) Em Uma Região Ao Sul Da Mata Atlântica. Universidade Federal do Parana.","Not located"
"bat1055","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1056","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1057","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1058","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1059","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1060","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1061","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1062","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1063","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1064","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1065","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1066","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1067","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1068","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
