"ID","Authors","Type","References","Voucher_Specimens"
"bat1069","Muylaert et al ","Article","Muylaert, R. L., R. D. Stevens, and M. C. Ribeiro. 2016. Threshold effect of habitat loss on bat richness in cerrado- ­forest landscapes. Ecological Applications 26:1854–1867.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1070","de Oliveira","Thesis","de Oliveira, C. C. N. 2010. Estudo da comunidade de morcegos em fragmentos remanescentes de floresta Atlantica do litoral sul do estado de Pernambuco. Universidade Federal de Pernambuco.","Coleção de Mamíferos, Universidade Federal de Pernambuco (UFPE), Recife, PE, Brazil"
"bat1071","Nobre at al","Article","Nobre, P. H., A. D. S. Rodrigues, I. D. A. Costa, A. E. D. S. Moreira, and H. H. Moreira. 2009. Similaridade da fauna de Chiroptera (Mammalia), da Serra Negra, municípios de Rio Preto e Santa Bárbara do Monte Verde, Minas Gerais, com outras localidades da Mata Atlântica. Biota Neotropica 9:151–156.","Coleção de Chiroptera, Universidade Federal de Juiz de Fora (UFJF), Juiz de Fora, MG, Brazil"
"bat1072","Nobre at al","Article","Nobre, P. H., A. D. S. Rodrigues, I. D. A. Costa, A. E. D. S. Moreira, and H. H. Moreira. 2009. Similaridade da fauna de Chiroptera (Mammalia), da Serra Negra, municípios de Rio Preto e Santa Bárbara do Monte Verde, Minas Gerais, com outras localidades da Mata Atlântica. Biota Neotropica 9:151–156.","Coleção de Chiroptera, Universidade Federal de Juiz de Fora (UFJF), Juiz de Fora, MG, Brazil"
"bat1073","Nobre at al","Article","Nobre, P. H., A. D. S. Rodrigues, I. D. A. Costa, A. E. D. S. Moreira, and H. H. Moreira. 2009. Similaridade da fauna de Chiroptera (Mammalia), da Serra Negra, municípios de Rio Preto e Santa Bárbara do Monte Verde, Minas Gerais, com outras localidades da Mata Atlântica. Biota Neotropica 9:151–156.","Coleção de Chiroptera, Universidade Federal de Juiz de Fora (UFJF), Juiz de Fora, MG, Brazil"
"bat1074","Oprea at al","Article","Oprea, M., P. Mendes, T. B. Vieira, and A. D. Ditchfield. 2009. Do wooded streets provide connectivity for bats in an urban landscape? Biodiversity and Conservation 18:2361–2371.","Not located"
"bat1075","Ortencio Filho and Reis","Article","Ortêncio-Filho, H., and N. R. Reis. 2009. Species richness and abundance of bats in fragments of the stational semidecidual forest, Upper Paraná River, southern Brazil. Brazilian Journal of Biology 69:727–734.","Laboratorio de Zoologia, Universidade Paranaense (UNIPAR), Cianorte, PR, Brazil"
"bat1076","Ortencio Filho at al","Article","Ortêncio-Filho, H., N. R. dos Reis, D. Pinto, R. Anderson, D. A. Testa, and M. A. Marques. 2005. Levantamento dos morcegos (Chiroptera, Mammalia) do parque municipal do Cinturão Verde de cianorte, Paraná, Brasil. Chiroptera Neotropical 11:211–215.","Laboratorio de Zoologia, Universidade Paranaense (UNIPAR), Cianorte, PR, Brazil"
"bat1077","Passos, Silva, Pedro and Bonin","Article","Passos, F. C., W. R. Silva, W. A. Pedro, and M. R. Bonin. 2003. Frugivoria em morcegos (Mammalia, Chiroptera) no Parque Estadual Intervales, sudeste do Brasil. Revista Brasileira de Zoologia 20:511–517.","Laboratorio de Chiroptera, Departamento de Apoio, Produção e Saúde Animal, Universidade Estadual Paulista (UNESP), Araçatuba, SP, Brazil; Museu de Historia Natural Capão da Imbuia (MHNCI), Curitiba, PR, Brazil, and Coleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1078","Pedro and Taddei","Article","Pedro, W. A., and V. A. Taddei. 1998. Bats from southwestern Minas Gerais, Brazil (Mammalia: Chiroptera). Chiroptera Neotropical 4:85–88.","Laboratório de Chiroptera, Universidade Estadual Paulista (DZSJRP), São José do Rio Preto, SP, Brazil"
"bat1079","Pedro et al","Article","Pedro, W. A., F. C. Passos, and B. K. Lim. 2001. Morcegos (Chiroptera; Mammalia) da estacao ecologia dos Caetetus, estado de Sao Paulo. Chiroptera Neotropical 7:136–140.","Royal Ontario Museum (ROM), Toronto, Canada. Laboratorio de Chiroptera, Departamento de Apoio, Produção e Saúde Animal, Universidade Estadual Paulista (UNESP), Araçatuba, SP, Brazil"
"bat1080","Pedrozo","Article","Pedrozo, A. R., L. A. C. Gomes, and W. Uieda. 2016. Quiropterofauna da Fazenda Santo Antônio dos Ipês, Jaú , estado de São Paulo, Brasil Material e Métodos Área de estudo. Biotemas 29:97–107.","Departamento de Zoologia, Instituto de Biociências, Universidade Estadual Paulista (UNESP), Botucatu, SP, Brazil"
"bat1081","Peracchi and Albuquerque","Article","Peracchi, A. L., and S. T. Albuquerque. 1993. Quiropteros do municipio de Linhares, estado do Espirito Santo, Brasil (Mammalia, Chiroptera). Revista Brasileira de Biologia 53:575–581.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1082","Rues","Thesis","Reus, C. L. 2009. Aspectos Bio-ecológicos e análise da biodiversidade e composição de quirópteros (Mammalia, Chiroptera) em área de influência da usina hidrelétrica Barra Grande, SC/RS, Brasil. Universidade Federal do Rio Grande do Sul.","Departamento de Zoologia, Universidade Federal do Rio Grande do Sul (UFRGS), RS, Brazil"
"bat1083","Sa Neto","Thesis","de sa Neto, R. J. 2003. Comunidade De Morcegos (Mammalia: Chiroptera) Em Fragmentos De Floresta Floresta Atlântica, Usina Serra Grande – Alagoas. Universidade Federal de Pernambuco.","Coleção de Mamíferos, Universidade Federal da Paraíba (UFPB), João Pessoa, PB, Brazil, and Departamento de Zoologia, Universidade Federal da Bahia (UFBA), Salvador, BA, Brazil"
"bat1084","Scultori da Silva","Thesis","da Silva, H. C. S. S. 2009. Comunidade de morcegos, interacoes com flores e estratificacao vertical em Mata Atlantica do sul do Brasil. Universidade Estadual de Campinas.","Museu de Historia Natural Capão da Imbuia (MHNCI), Curitiba, PR, Brazil "
"bat1085","Sekiama at al","Article","Sekiama, M. L., N. R. dos Reis, A. L. Peracchi, and V. J. Rocha. 2001. Morcegos do Parque Nacional do Iguaçu, Paraná (Chiroptera, Mammalia). Revista Brasileira de Zoologia 18:749–754.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil, and Laboratório de Zooecologia, Universidade Estadual de Londrina (LZUEL), Londrina, PR, Brazil. Iguazu National Park exposition"
"bat1086","Silveira at al","Article","Silveira, M., L. Trevelin, M. Port-Carvalho, S. Godoi, E. N. Mandetta, and A. P. Cruz-Neto. 2011. Frugivory by phyllostomid bats (Mammalia: Chiroptera) in a restored area in Southeast Brazil. Acta Oecologica 37:31–36.","Not located"
"bat1087","Sipinski and Reis","Article","Sipinski, E. A. B., and N. R. dos Reis. 1995. Dados ecológicos dos quirópteros da Reserva Volta Velha, Itapoá, Santa Catarina, Brasil. Revista Brasileira de Zoologia 12:519–528.","Not located"
"bat1088","Barros","Database","Barros Unpublished data","Not located"
"bat1089","Stevens","Database","Database on bat diversity from the Stevens Lab, Texas Tech University","Museum of Texas Tech University, Texas Tech University, Lubbock, TX, EUA"
"bat1090","Stevens","Database","Database on bat diversity from the Stevens Lab, Texas Tech University","Museum of Texas Tech University, Texas Tech University, Lubbock, TX, EUA"
"bat1091","Lopez-Gonzalez","Database","Database on bat diversity from the Stevens Lab, Texas Tech University","Museum of Texas Tech University, Texas Tech University, Lubbock, TX, EUA"
"bat1092","Lopez-Gonzalez","Database","Database on bat diversity from the Stevens Lab, Texas Tech University","Museum of Texas Tech University, Texas Tech University, Lubbock, TX, EUA"
"bat1093","Lopez-Gonzalez","Database","Database on bat diversity from the Stevens Lab, Texas Tech University","Museum of Texas Tech University, Texas Tech University, Lubbock, TX, EUA"
"bat1094","Lopez-Gonzalez","Database","Database on bat diversity from the Stevens Lab, Texas Tech University","Museum of Texas Tech University, Texas Tech University, Lubbock, TX, EUA"
"bat1095","Morais","Thesis","Morais, M. A. C. de. 2013. Redes de neblina e armadilhas luminosas, uma nova proposta ao estudo de Quirópteros. São Paulo State University (UNESP).","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1096","Zanon and Reis ","Article","Zanon, C. M. V., and N. R. dos Reis. 2007. Bats (Mammalia, Chirpotera) in the Ponta Grossa region, Campos Gerais, Parana, Brazil. Revista Brasileira de Zoologia 24:327–332.","Museu de Zoologia, Universidade Estadual de Londrina (MZUEL), Londrina, PR, Brazil"
"bat1097","Portfors et al","Article","Portfors, C. V., M. B. Fenton, L. M. D. S. Aguiar, J. E. Baumgarten, M. J. Vonhof, S. Bouchard, D. M. De Faria, W. A. Pedro, N. I. L. Rauntenbach, and M. Zortéa. 2000. Bats from Fazenda Intervales, Southeastern Brazil: species account and comparison between different sampling methods. Revista Brasileira de Zoologia 17:533–538.","Not located"
"bat1098","Aguiar et al","Article","Moura, L., D. S. Aguiar, and J. Marinho-filho. 2004. Activity patterns of nine phyllostomid bat species in a fragment of the Atlantic Forest in southeastern Brazil. Revista Brasileira de Zoologia 21:385–390.","Laboratório de Chiroptera, Universidade Estadual Paulista (DZSJRP), São José do Rio Preto, SP, Brazil"
"bat1099","Aguiar","Article","Aguiar, L. M. S., and J. Marinho-Filho. 2007. Bat frugivory in a remnant of Southeastern Brazilian Atlantic forest. Acta Chiropterologica 9:251–260.","Not located"
"bat1100","Muylaert ","Unpublished data","Muylaert, R. L. 2011. Especialização individual na dieta do morcego frugívoro Sturnira lilium (Mammalia: Chiroptera). Universidade Federal de Sao Carlos UFSCAR.","Not located"
"bat1101","Muylaert ","Unpublished data","Muylaert, R. L. 2011. Especialização individual na dieta do morcego frugívoro Sturnira lilium (Mammalia: Chiroptera). Universidade Federal de Sao Carlos UFSCAR.","Not located"
"bat1102","Rogeri ","Database","Database on bat diversity Evolutionary Ecology Lab, UNESP","Not located"
"bat1103","Rogeri ","Database","Database on bat diversity Evolutionary Ecology Lab, UNESP","Not located"
"bat1104","Rogeri ","Database","Database on bat diversity Evolutionary Ecology Lab, UNESP","Not located"
"bat1105","Rogeri ","Database","Database on bat diversity Evolutionary Ecology Lab, UNESP","Not located"
"bat1106","Rogeri ","Database","Database on bat diversity Evolutionary Ecology Lab, UNESP","Not located"
"bat1107","Rogeri ","Database","Database on bat diversity Evolutionary Ecology Lab, UNESP","Not located"
"bat1108","Weber et al ","Article","Weber, M., A. Forest, M. D. M. Weber, J. L. Steindorff, and D. Arruda. 2011. Resources partitioning in a fruit bat community of the southern Atlantic Forest , Brazil Resources partitioning in a fruit bat community of the; Camilotti, V. L., G. Graciolli, M. M. Weber, J. L. S. Arruda, and N. C. Cáceres. 2010. Bat flies from the deciduous Atlantic Forest in southern Brazil: Host-parasite relationships and parasitism rates. Acta Parasitologica 55:194–200.","Coleção de Zoologia, Universidade Federal de Santa Maria (UFSM), Santa Maria, RS, Brazil"
"bat1109","Bortolotti","Thesis","Bortolotti, V. F. de C. 2015. Riqueza, abundância e dieta de morcegos (CHIROPTERA) em floresta de eucaliptos.","Not located"
"bat1110","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1111","Mello","Muylaert et al 2014","Muylaert, R. L., R. C. Teixeira, L. Hortenci, J. R. Estevao, P. K. Rogeri, and M. A. R. Mello. 2014. Bats (Mammalia: Chiroptera) in a cerrado landscape in São Carlos, southeastern Brazil. Check List 10:287–291.","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1112","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1113","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1114","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1115","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1116","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1117","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1118","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1119","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1120","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1121","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1122","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1123","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1124","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1125","Mello","Database","Database on bat diversity from the Ecological Synthesis Lab","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1126","Baptista and Mello and database","Database","Database on bat diversity from the Ecological Synthesis Lab. Mello, M. A. R. 2009. Temporal variation in the organization of a Neotropical assemblage of leaf-nosed bats (Chiroptera: Phyllostomidae). Acta Oecologica 35:280–286. Baptista, M., and M. A. R. Mello. 2001. Preliminary inventory of the bat species of the Poco das Antas Biological Reserve, RJ. Chiroptera Neotropical 7:133–135.","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1127","Mello and Schittini and database","Database","Database on bat diversity from the Ecological Synthesis Lab. Mello, M. A. R., and G. M. Schittini. 2007. Ecological analysis of three bat assemblages from conservation units in the lowland Atlantic forest of Rio de Janeiro, Brazil. Chiroptera Neotropical 11:206–210.","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1128","Mello and Schittini and database","Database","Database on bat diversity from the Ecological Synthesis Lab. Mello, M. A. R., and G. M. Schittini. 2007. Ecological analysis of three bat assemblages from conservation units in the lowland Atlantic forest of Rio de Janeiro, Brazil. Chiroptera Neotropical 11:206–210.","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1129","Muylaert et al ","Article","Muylaert, R. L., R. C. Teixeira, L. Hortenci, J. R. Estevao, P. K. Rogeri, and M. A. R. Mello. 2014. Bats (Mammalia: Chiroptera) in a cerrado landscape in São Carlos, southeastern Brazil. Check List 10:287–291.","Museu Nacional, Universidade Federal do Rio de Janeiro (MN), Rio de Janeiro, RJ, Brazil; Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1130","Gomes et al ","Article","Gomes, L. A. C., A. C. S. Maas, M. A. Martins, A. R. Pedrozo, R. M. De Araújo, and A. L. Peracchi. 2015. Morcegos em área de restinga de unidade de conservação no estado do Rio de Janeiro, sudeste do Brasil. Neotropical Biology and Conservation 11:31–37.","Not located"
"bat1131","Graipel et al","Article","Graipel, M. E., J. J. Cherem, D. A. Machado, P. C. Garcia, M. E. Menezes, and M. Soldateli. 1997. Vertebrados da Ilha de Ratones Grande, Santa Catarina, Brasil. Biotemas 10:105–122.","Not located"
"bat1132","Cherem and Althoff ","Article","Cherem, J. J., and S. L. Althoff. 2015. Mamíferos de uma área de estepe ombrófila nos estados do Paraná e Santa Catarina, sul do Brasil. Boletim da Sociedade Brasileira de Mastozoologia 73:42–50.","Fundação Universidade Regional de Blumenau (CZFURB), Blumenau, SC, Brazil"
