"ID","Authors","Type","References","Voucher_Specimens"
"bat1133","Cherem and Althoff ","Article","Cherem, J. J., and S. L. Althoff. 2015. Mamíferos de uma área de estepe ombrófila nos estados do Paraná e Santa Catarina, sul do Brasil. Boletim da Sociedade Brasileira de Mastozoologia 73:42–50.","Fundação Universidade Regional de Blumenau (CZFURB), Blumenau, SC, Brazil"
"bat1134","Gruener et al ","Article","Gruener, C. G., F. Dallacorte, S. L. Althoff, and L. Sevegnani. 2012. Efeito da fragmentação florestal sobre as comunidades de morcegos (Mammalia, Chiroptera) do município de Blumenau, Santa Catarina, Brasil. Revista de Estudos Ambientais 14:6–19.","Fundação Universidade Regional de Blumenau (CZFURB), Blumenau, SC, Brazil"
"bat1135","Gruener et al ","Article","Gruener, C. G., F. Dallacorte, S. L. Althoff, and L. Sevegnani. 2012. Efeito da fragmentação florestal sobre as comunidades de morcegos (Mammalia, Chiroptera) do município de Blumenau, Santa Catarina, Brasil. Revista de Estudos Ambientais 14:6–19.","Fundação Universidade Regional de Blumenau (CZFURB), Blumenau, SC, Brazil"
"bat1136","Gruener et al ","Article","Gruener, C. G., F. Dallacorte, S. L. Althoff, and L. Sevegnani. 2012. Efeito da fragmentação florestal sobre as comunidades de morcegos (Mammalia, Chiroptera) do município de Blumenau, Santa Catarina, Brasil. Revista de Estudos Ambientais 14:6–19.","Fundação Universidade Regional de Blumenau (CZFURB), Blumenau, SC, Brazil"
"bat1137","Rubio et al ","Article","Rubio, M. B. G., L. H. Varzinczak, I. P. Bernardi, F. C. Passos, and J. M. D. Miranda. 2014. Bats from two sites of the Parana State coastal area , southern Brazil. Chiroptera Neotropical 20:1255–1263.","Coleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1138","Rubio et al ","Rubio et al 2014","Rubio, M. B. G., L. H. Varzinczak, I. P. Bernardi, F. C. Passos, and J. M. D. Miranda. 2014. Bats from two sites of the Parana State coastal area , southern Brazil. Chiroptera Neotropical 20:1255–1263.","Coleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1139","Dala-Rosa ","Thesis","Rosa, S. D. 2004. Morcegos (Chiroptera, Mammalia) de um remanescente de restinga, Estado do Paraná, Brasil: ecologia da comunidade e dispersão de sementes MSc:128.","Coleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1140","Kaku Oliveira ","Thesis","de Oliveira, N. Y. K. 2010. Estrutura de comunidade, reprodução e dinâmica populacional de morcegos (mammalia, chiroptera) na reserva natural do Salto Morato, Guaraqueçaba, Paraná. Dissertação (Mestrado):1–109.","Coleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1141","Oliveira","Unpublished data","H Oliveira Unpublished data","Not located"
"bat1142","Campanha  and Fowler ","Article","Campanha, R. A. C., and H. G. Fowler. 1993. Roosting Assemblages of Bats in Arenitic Caves in Remnant Fragments of Atlantic Forest in Southeastern Brazil. Biotropica 25:362–365.","Not located"
"bat1143","Arnone  and Passos ","Article","Arnone, I. S., and F. C. Passos. 2007. Estrutura de comunidade da quiropterofauna (Mammalia, Chiroptera) do Parque Estadual de Campinhos, Paraná, Brasil. Revista Brasileira de Zoologia 24:573–581.","Not located"
"bat1144","Carvalho Fabian  Menegheti ","Article","Carvalho, F., M. E. Fabián, and J. O. Menegheti. 2013. Vertical structure of an assemblage of bats (Mammalia: Chiroptera) in a fragment of Atlantic Forest in Southern Brazil. Zoologia 30:491–498.","Not located"
"bat1145","Carvalho Fabian  Menegheti ","Article","Carvalho, F., M. E. Fabián, and J. O. Menegheti. 2013. Vertical structure of an assemblage of bats (Mammalia: Chiroptera) in a fragment of Atlantic Forest in Southern Brazil. Zoologia 30:491–498.","Not located"
"bat1146","Carvalho Fabian  Menegheti ","Article","Carvalho, F., M. E. Fabián, and J. O. Menegheti. 2013. Vertical structure of an assemblage of bats (Mammalia: Chiroptera) in a fragment of Atlantic Forest in Southern Brazil. Zoologia 30:491–498.","Not located"
"bat1147","Souza et al ","Article","de França Souza, R., R. L. Morim Novaes, A. C. Siqueira, C. Sauwen, G. Jacob, C. E. Lopes Santos, S. Felix, E. Ribeiro, C. Sant’Anna, D. Vrcibradic, L. Dos Santos Avilla, I. Sbragia, and R. T. Santori. 2015. Morcegos (Mammalia, Chiroptera) em remanescente de Floresta Atlantica, Rio de Janeiro, sudeste do Brasil. Neotropical Biology and Conservation 10:9–14.","Not located"
"bat1148","Soares et al ","Article","Angelo, F., M. Soares, C. Eduardo, B. Pinto, M. Regina, and D. M. Daher. 2017. Bats (Mammalia: Chiroptera) from a remnant of Atlantic Forest in Pernambuco , northeastern Brazil. Revista Brasileira de Zoociencias 18:53–66.","Not located"
"bat1149","Martins et al ","Article","Martins, M. A., W. D. De Carvalho, D. Dias, D. D. S. França, M. B. De Oliveira, and A. L. Peracchi. 2015. Bat Species Richness (Mammalia, Chiroptera) Along an Elevational Gradient in the Atlantic Forest of Southeastern Brazil. Acta Chiropterologica 17:401–409.","Not located"
"bat1150","Martins et al ","Article","Martins, M. A., W. D. De Carvalho, D. Dias, D. D. S. França, M. B. De Oliveira, and A. L. Peracchi. 2015. Bat Species Richness (Mammalia, Chiroptera) Along an Elevational Gradient in the Atlantic Forest of Southeastern Brazil. Acta Chiropterologica 17:401–409.","Not located"
"bat1151","Martins et al ","Article","Martins, M. A., W. D. De Carvalho, D. Dias, D. D. S. França, M. B. De Oliveira, and A. L. Peracchi. 2015. Bat Species Richness (Mammalia, Chiroptera) Along an Elevational Gradient in the Atlantic Forest of Southeastern Brazil. Acta Chiropterologica 17:401–409.","Not located"
"bat1152","Martins et al ","Article","Martins, M. A., W. D. De Carvalho, D. Dias, D. D. S. França, M. B. De Oliveira, and A. L. Peracchi. 2015. Bat Species Richness (Mammalia, Chiroptera) Along an Elevational Gradient in the Atlantic Forest of Southeastern Brazil. Acta Chiropterologica 17:401–409.","Not located"
"bat1153","Muylaert et al ","Article","Muylaert, R. L., R. C. Teixeira, L. Hortenci, J. R. Estevao, P. K. Rogeri, and M. A. R. Mello. 2014. Bats (Mammalia: Chiroptera) in a cerrado landscape in São Carlos, southeastern Brazil. Check List 10:287–291.","Not located"
"bat1154","Cirignoli et al","Article","Cirignoli, S., C. a Galliari, U. F. J. Pardiñas, and D. H. Podestá. 2011. Mamíferos De La Reserva Valle Del Cuña Pirú, Misiones, Argentina. Mastozoología Neotropical 18:25–43.","Not located"
"bat1155","Milano","Thesis","Milano, A. M. F. 2016. Helmintofauna De Murciélagos (Chiroptera) Del Nordeste Argentino. Universidade Nacional de La Plata.","Not located"
"bat1156","Sanchez","Article","Sánchez, M. S., N. P. Giannini, and R. M. Barquez. 2012. Bat frugivory in two subtropical rain forests of Northern Argentina: Testing hypotheses of fruit selection in the Neotropics. Mammalian Biology 77:22–31.","Not located"
"bat1157","Gorresen","Article","Gorresen, M., and M. R. Willig. 2004. Landscape responses of bats to habitat fragmentation in atlantic forest of Paraguay. Journal of Mammalogy 85:668–697.","Not located"
"bat1158","Jacomassa ","Thesis","Jacomassa, F. A. F. 2015. Reprodutiva De Morcegos Em Áreas. São Paulo State University UNESP.","Museu de Zoologia, Universidade Estadual de Campinas (ZUEC_MAM), Campinas, SP, Brazil"
"bat1159","Jacomassa ","Thesis","Jacomassa, F. A. F. 2015. Reprodutiva De Morcegos Em Áreas. São Paulo State University UNESP.","Museu de Zoologia, Universidade Estadual de Campinas (ZUEC_MAM), Campinas, SP, Brazil"
"bat1160","Jacomassa ","Thesis","Jacomassa, F. A. F. 2015. Reprodutiva De Morcegos Em Áreas. São Paulo State University UNESP.","Museu de Zoologia, Universidade Estadual de Campinas (ZUEC_MAM), Campinas, SP, Brazil"
"bat1161","Jacomassa ","Thesis","Jacomassa, F. A. F. 2015. Reprodutiva De Morcegos Em Áreas. São Paulo State University UNESP.","Museu de Zoologia, Universidade Estadual de Campinas (ZUEC_MAM), Campinas, SP, Brazil"
"bat1162","Jacomassa ","Thesis","Jacomassa, F. A. F. 2015. Reprodutiva De Morcegos Em Áreas. São Paulo State University UNESP.","Museu de Zoologia, Universidade Estadual de Campinas (ZUEC_MAM), Campinas, SP, Brazil"
"bat1163","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM . Esbérard, C. E. L. 2009. Capture sequence and relative abundance of bats during surveys. Zoologia (Curitiba, Impresso) 26:103–108.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1164","LADIM","Database","Luz, J. L., L. D. M. Costa, and C. E. L. Esbérard. 2015. Variação de recursos alimentares e abundância de morcegos em plantações de banana. Oecologia Australis 19:244–260.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1165","LADIM","Database","Luz, J. L., L. D. M. Costa, and C. E. L. Esbérard. 2015. Variação de recursos alimentares e abundância de morcegos em plantações de banana. Oecologia Australis 19:244–260.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1166","Esberard","Article","Esbérard, C. E. L. 2007. Influência do ciclo lunar na captura de morcegos Phyllostomidae. Iheringia. Série Zoologia 97:81–85.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1167","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1168","Esberard","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM . Esbérard, C. E. L. 2009. Capture sequence and relative abundance of bats during surveys. Zoologia (Curitiba, Impresso) 26:103–108.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil"
"bat1169","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1170","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1171","Esberard at al","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM , Esbérard, C. E. L., T. Jordão-Nogueira, J. L. Luz, G. G. D. S. Melo, R. Mangolin, N. Jucá, D. S. L. Raíces, C. Enrici, and H. D. G. Bergallo. 2006. Morcegos da ilha Grande, Angra dos Reis, RJ, Sudeste do Brasil. Revista Brasileira de Zoociências 8:147–153.","Not located"
"bat1172","Esberard","Esberard","Esbérard, C. E. L. 2003. Diversidade de morcegos em área de Mata Atlântica regenerada no sudeste do Brasil. Rev. Bras. Zoociencias 5:189–204.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil"
"bat1173","LADIM","Database","Esbérard, C. E. L., M. Baptista, L. D. M. Costa, J. L. Luz, and E. C. Lourenço. 2010. Morcegos de Paraíso do Tobias, Miracema, Rio de Janeiro. Biota Neotropica 10:0–0.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1174","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1175","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1176","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1177","Esberard","Article","Esbérard, C. E. L. 2003. Diversidade de morcegos em área de Mata Atlântica regenerada no sudeste do Brasil. Rev. Bras. Zoociencias 5:189–204.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil"
"bat1178","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1179","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1180","Esberard and Bergallo","Article","Esbérard, C. E. L., and H. G. Bergallo. 2005. Coletar morcegos por seis ou doze horas a cada noite? Revista Brasileira de Zoologia 22:1095–1098.","Not located"
"bat1181","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1182","Esberard","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM , Esbérard, C. E. L. 2003. Diversidade de morcegos em área de Mata Atlântica regenerada no sudeste do Brasil. Rev. Bras. Zoociencias 5:189–204.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil"
"bat1183","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1184","Esberard","Article","Esbérard, C. E. L. 2003. Diversidade de morcegos em área de Mata Atlântica regenerada no sudeste do Brasil. Rev. Bras. Zoociencias 5:189–204.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil"
"bat1185","Linz Luz","Article","Lins Luz, J., L. Moraes, E. Captivo, L. A. Costa, and C. E. L. Esbérard. 2009. Bats from the Restinga of Praia das Neves, state of Espírito Santo, Southeastern Brazil. Check List 5:364–369.","Laboratorio de Diversidade de Morcegos (LDM) and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1186","LADIM","Database","Godoy, M. de S. de M. 2013. Biologia reprodutiva de Sturnira lilium (E. Geoffroy, 1810) (Chiroptera, Phyllostomidae) na Floresta Atlântica do estado do Rio de Janeiro, Brasil:46.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1187","LADIM","Database","Godoy, M. de S. de M. 2013. Biologia reprodutiva de Sturnira lilium (E. Geoffroy, 1810) (Chiroptera, Phyllostomidae) na Floresta Atlântica do estado do Rio de Janeiro, Brasil:46. Bergallo, H. G., C. E. L. Esbérard, M. A. R. Mello, V. Lins, R. Mangolin, G. G. S. Melo, and M. Baptista. 2003. Bat species richness in Atlantic Forest: What is the minimum sampling effort? Biotropica 35:278–288.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1188","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1189","LADIM","Database","Database on bat diversity from the Bat Diversity Laboratory LADIM  ","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1190","Esberard","Article","Esbérard, C. E. L. 2009. Capture sequence and relative abundance of bats during surveys. Zoologia 26:103–108.","Coleção Projeto Morcegos Urbanos, RIOZOO, (PMU), Rio de Janeiro, RJ, Brazil, and Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1191","Esberard","Article","Esbérard, C. E. L. 2003. Diversidade de morcegos em área de Mata Atlântica regenerada no sudeste do Brasil. Rev. Bras. Zoociencias 5:189–204.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1192","Tahara","Thesis","Tahara, A. S. 2009. Quirópteros No Gradiente Cerrado- Mata Atlântica No Sul De Minas Gerais?: Diversidade E Padrões De Distribuição. Universidade Federal de Lavras.","Coleção de Mamíferos, Universidade Federal de Lavras (CMUFLA), Lavras, MG, Brazil"
"bat1193","Bertola","Article","Bertola, P. B., C. C. Aires, S. E. Favorito, G. Graciolli, M. Amaku, and R. Pinto-Da-Rocha. 2005. Bat flies (Diptera: Streblidae, Nycteribiidae) parasitic on bats (Mammalia: Chiroptera) at Parque Estadual da Cantareira, São Paulo, Brazil: Parasitism rates and host-parasite associations. Memorias do Instituto Oswaldo Cruz 100:25–32.","Not located"
"bat1194","Brito","Article","Brito, D. de V., and A. Bocchiglieri. 2012. Comunidade de morcegos (Mammalia, Chiroptera) no Refúgio de Vida Silvestre Mata do Junco, Sergipe, nordeste do Brasil. Biota Neotropica 12:254–262.","Coleção de Mamíferos (CMUFS), Universidade Federal de Sergipe (UFSE), Aracaju, SE, Brazil"
"bat1195","Geraldes","Thesis","Geraldes, M. . 1999. Estudo de uma taxocenose de morcegos na regiao do Ariri, Cananeia, SP. USP University of Sao Paulo.","Laboratório de Chiroptera, Universidade Estadual Paulista (DZSJRP), São José do Rio Preto, SP, Brazil, and Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil"
"bat1196","Geraldes","Thesis","Geraldes, M. . 1999. Estudo de uma taxocenose de morcegos na regiao do Ariri, Cananeia, SP. USP University of Sao Paulo.","Laboratório de Chiroptera, Universidade Estadual Paulista (DZSJRP), São José do Rio Preto, SP, Brazil, and Museu de Zoologia, Universidade de São Paulo (MZUSP), São Paulo, SP, Brazil"
"bat1197","Mikalauskas","Thesis","Mikalauskas, J. S. 2007. Diversidade, dieta e reprodução de morcegos (Mammalia, Chiroptera) da Serra de Itabaina, Sergipe. Universidade Federal Rural do Rio de Janeiro.","Coleção Adriano Lúcio Peracchi (ALP), Universidade Federal Rural do Rio de Janeiro, Seropédica, RJ, Brazil"
"bat1198","Nascimento","Article","do Nascimento, M. C., R. Stumpp, and G. Lessa. 2013. Bats (Mammalia: Chiroptera) of Mata do Paraiso research station, Vicosa, Minas Gerais, Brazil. Check List 9:1406–1409.","Museu de Zoologia João Moojen, Universidade Federal de Viçosa (UFV), Viçosa, MG, Brazil"
"bat1199","Nunes","Thesis","Nunes. 2013. Estratificação vertical da comunidade de morcegos em uma área de Mata Atlântica no nordeste do Brasil. Universidade Federal da Paraiba.","Coleção de Mamíferos, Universidade Federal da Paraíba (UFPB), João Pessoa, PB, Brazil"
"bat1200","Ortencio-Filho","Article","Ortêncio-Filho, H., T. E. Lacher, and L. C. Rodrigues. 2014. Seasonal patterns in community composition of bats in forest fragments of the Alto Rio Paraná, southern Brazil. Studies on Neotropical Fauna and Environment 49:169–179.","Laboratório de Ecologia de Mamíferos, Universidade Estadual de Maringá (UEM), Maringá, PR, Brazil"
"bat1201","Pereira","Thesis","Pereira, L. de A. 2016. Uso do Espaço por morcegos em Floresta Ombrófila Mista no Sul do Brasil. Universidade Federal do Paraná.","Coleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1202","Pereira","Thesis","Pereira, L. de A. 2016. Uso do Espaço por morcegos em Floresta Ombrófila Mista no Sul do Brasil. Universidade Federal do Paraná.","Coleção de Mamíferos, Departamento de Zoologia, Universidade Federal do Paraná (DZUP), Curitiba, PR, Brazil"
"bat1203","Pires","Article","Pires, D. P. de S., and M. E. Fabián. 2013. Diversidade, riqueza e estratificação vertical de espécies de morcegos em um remanescente de Mata Atlântica no Sul do Brasil. Biotemas 26:121–131.","Not located"
"bat1204","da Silva","Article","da Silva, L. A. M., and A. M. I. de Farias. 2004. Quiropterofauna (Mammalia: Chiroptera) da estacao ecologica de Caetes, Paulista, Pernambuco. Revista Nordestina de Biologia 18:55–61.","Coleção de Mamíferos, Universidade Federal de Pernambuco (UFPE), Recife, PE, Brazil"
"bat2105","Pimenta","Thesis","Pimenta, V. T. 2013. Segregação de recursos por diferentes espécies de morcegos (Mammalia: Chiroptera na Reserva Biológica de Sooretama. Universidade Federal do Espírito Santo.","Museu de Biologia Professor Mello Leitão (MBML), Santa Teresa, ES, Brazil"
