id_cod,Order,Family,Species,English _Name,IUCN_Status,Endemic _Atlantic_Forest
288,Apodiformes,Trochilidae,Thalurania watertonii,Long-tailed Woodnymph,EN,X
289,Apodiformes,Trochilidae,Thalurania glaucopis,Violet-capped Woodnymph,LC,X
290,Apodiformes,Trochilidae,Hylocharis sapphirina,Rufous-throated Sapphire,LC,
291,Apodiformes,Trochilidae,Hylocharis cyanus,White-chinned Sapphire,LC,
292,Apodiformes,Trochilidae,Hylocharis chrysura,Gilded Hummingbird,LC,
293,Apodiformes,Trochilidae,Leucochloris albicollis,White-throated Hummingbird,LC,
294,Apodiformes,Trochilidae,Polytmus guainumbi,White-tailed Goldenthroat,LC,
295,Apodiformes,Trochilidae,Heliodoxa rubricauda,Brazilian Ruby,LC,X
296,Apodiformes,Trochilidae,Heliothryx auritus,Black-eared Fairy,LC,
297,Apodiformes,Trochilidae,Heliomaster longirostris,Long-billed Starthroat,LC,
298,Apodiformes,Trochilidae,Heliomaster squamosus,Stripe-breasted Starthroat,LC,
299,Apodiformes,Trochilidae,Heliomaster furcifer,Blue-tufted Starthroat,LC,
300,Trogoniformes,Trogonidae,Trogon viridis,Green-backed Trogon,LC,
301,Trogoniformes,Trogonidae,Trogon surrucura,Surucua Trogon,LC,
302,Trogoniformes,Trogonidae,Trogon curucui,Blue-crowned Trogon,LC,
303,Trogoniformes,Trogonidae,Trogon rufus,Black-throated Trogon,LC,
304,Trogoniformes,Trogonidae,Trogon collaris,Collared Trogon,LC,
305,Coraciiformes,Alcedinidae,Megaceryle torquata,Ringed Kingfisher,LC,
306,Coraciiformes,Alcedinidae,Chloroceryle amazona,Amazon Kingfisher,LC,
307,Coraciiformes,Alcedinidae,Chloroceryle aenea,American Pygmy Kingfisher,LC,
308,Coraciiformes,Alcedinidae,Chloroceryle americana,Green Kingfisher,LC,
309,Coraciiformes,Alcedinidae,Chloroceryle inda,Green-and-rufous Kingfisher,LC,
310,Coraciiformes,Momotidae,Momotus momota,Amazonian Motmot,LC,
311,Galbuliformes,Galbulidae,Galbula ruficauda,Rufous-tailed Jacamar,LC,
312,Galbuliformes,Bucconidae,Notharchus swainsoni,Buff-bellied Puffbird,LC,X
313,Galbuliformes,Bucconidae,Bucco tamatia,Spotted Puffbird,LC,
314,Galbuliformes,Bucconidae,Nystalus chacuru,White-eared Puffbird,LC,
315,Galbuliformes,Bucconidae,Nystalus maculatus,Spot-backed Puffbird,LC,
316,Galbuliformes,Bucconidae,Malacoptila striata,Crescent-chested Puffbird,NT,X
317,Galbuliformes,Bucconidae,Nonnula rubecula,Rusty-breasted Nunlet,LC,
318,Galbuliformes,Bucconidae,Monasa nigrifrons,Black-fronted Nunbird,LC,
319,Galbuliformes,Bucconidae,Monasa morphoeus,White-fronted Nunbird,LC,
320,Galbuliformes,Bucconidae,Chelidoptera tenebrosa,Swallow-winged Puffbird,LC,
321,Piciformes,Ramphastidae,Ramphastos toco,Toco Toucan,LC,
322,Piciformes,Ramphastidae,Ramphastos vitellinus,Channel-billed Toucan,VU,
323,Piciformes,Ramphastidae,Ramphastos dicolorus,Red-breasted Toucan,LC,
324,Piciformes,Ramphastidae,Selenidera gouldii,Gould's Toucanet,LC,
325,Piciformes,Ramphastidae,Selenidera maculirostris,Spot-billed Toucanet,LC,X
326,Piciformes,Ramphastidae,Pteroglossus bailloni,Saffron Toucanet,NT,X
327,Piciformes,Ramphastidae,Pteroglossus inscriptus,Lettered Aracari,LC,
328,Piciformes,Ramphastidae,Pteroglossus aracari,Black-necked Aracari,LC,
329,Piciformes,Picidae,Picumnus pernambucensis,Pernambuco Piculet,LC,X
330,Piciformes,Picidae,Picumnus exilis,Bahia Piculet,LC,X
331,Piciformes,Picidae,Picumnus pygmaeus,Spotted Piculet,LC,
332,Piciformes,Picidae,Picumnus cirratus,White-barred Piculet,LC,
333,Piciformes,Picidae,Picumnus temminckii,Ochre-collared Piculet,LC,X
334,Piciformes,Picidae,Picumnus albosquamatus,White-wedged Piculet,LC,
335,Piciformes,Picidae,Picumnus fulvescens,Tawny Piculet,NT,
336,Piciformes,Picidae,Picumnus limae,Ochraceous Piculet,LC,
337,Piciformes,Picidae,Picumnus nebulosus,Mottled Piculet,NT,X
338,Piciformes,Picidae,Melanerpes candidus,White Woodpecker,LC,
339,Piciformes,Picidae,Melanerpes flavifrons,Yellow-fronted Woodpecker,LC,X
340,Piciformes,Picidae,Veniliornis affinis,Red-stained Woodpecker,LC,X
341,Piciformes,Picidae,Veniliornis maculifrons,Yellow-eared Woodpecker,LC,
342,Piciformes,Picidae,Veniliornis passerinus,Little Woodpecker,LC,
343,Piciformes,Picidae,Veniliornis spilogaster,White-spotted Woodpecker,LC,
344,Piciformes,Picidae,Piculus flavigula,Yellow-throated Woodpecker,LC,
345,Piciformes,Picidae,Piculus chrysochloros,Golden-green Woodpecker,LC,
346,Piciformes,Picidae,Piculus polyzonus,Atlantic Woodpecker,LC,X
347,Piciformes,Picidae,Piculus aurulentus,White-browed Woodpecker,NT,X
348,Piciformes,Picidae,Colaptes melanochloros,Green-barred Woodpecker,LC,
349,Piciformes,Picidae,Colaptes campestris,Campo Flicker,LC,
350,Piciformes,Picidae,Celeus torquatus,Ringed Woodpecker,NT,
351,Piciformes,Picidae,Celeus galeatus,Helmeted Woodpecker,LC,X
352,Piciformes,Picidae,Celeus flavescens,Blond-crested Woodpecker,LC,
353,Piciformes,Picidae,Dryocopus lineatus,Lineated Woodpecker,LC,
354,Piciformes,Picidae,Campephilus robustus,Robust Woodpecker,LC,X
355,Cariamiformes,Cariamidae,Cariama cristata,Red-legged Seriema,LC,
356,Falconiformes,Falconidae,Ibycter americanus,Red-throated Caracara,LC,
357,Falconiformes,Falconidae,Caracara plancus,Southern Caracara,LC,
358,Falconiformes,Falconidae,Milvago chimachima,Yellow-headed Caracara,LC,
359,Falconiformes,Falconidae,Milvago chimango,Chimango Caracara,LC,
360,Falconiformes,Falconidae,Herpetotheres cachinnans,Laughing Falcon,LC,
361,Falconiformes,Falconidae,Micrastur ruficollis,Barred Forest-Falcon,LC,
362,Falconiformes,Falconidae,Micrastur mintoni,Cryptic Forest-Falcon,LC,
363,Falconiformes,Falconidae,Micrastur semitorquatus,Collared Forest-Falcon,LC,
364,Falconiformes,Falconidae,Falco sparverius,American Kestrel,LC,
365,Falconiformes,Falconidae,Falco rufigularis,Bat Falcon,LC,
366,Falconiformes,Falconidae,Falco deiroleucus,Orange-breasted Falcon,NT,
367,Falconiformes,Falconidae,Falco femoralis,Aplomado Falcon,LC,
368,Falconiformes,Falconidae,Falco peregrinus,Peregrine Falcon,LC,
369,Psittaciformes,Psittacidae,Ara ararauna,Blue-and-yellow Macaw,LC,
370,Psittaciformes,Psittacidae,Ara chloropterus,Red-and-green Macaw,LC,
371,Psittaciformes,Psittacidae,Primolius maracana,Blue-winged Macaw,NT,
372,Psittaciformes,Psittacidae,Diopsittaca nobilis,Red-shouldered Macaw,LC,
373,Psittaciformes,Psittacidae,Thectocercus acuticaudatus,Blue-crowned Parakeet,LC,
374,Psittaciformes,Psittacidae,Psittacara leucophthalmus,White-eyed Parakeet,LC,
375,Psittaciformes,Psittacidae,Eupsittula aurea,Peach-fronted Parakeet,LC,
376,Psittaciformes,Psittacidae,Pyrrhura cruentata,Ochre-marked Parakeet,VU,X
377,Psittaciformes,Psittacidae,Pyrrhura frontalis,Maroon-bellied Parakeet,LC,X
378,Psittaciformes,Psittacidae,Pyrrhura leucotis,Maroon-faced Parakeet,NT,X
379,Psittaciformes,Psittacidae,Forpus passerinus,Green-rumped Parrotlet,LC,
380,Psittaciformes,Psittacidae,Forpus xanthopterygius,Blue-winged Parrotlet,LC,
381,Psittaciformes,Psittacidae,Brotogeris tirica,Plain Parakeet,LC,X
382,Psittaciformes,Psittacidae,Brotogeris chiriri,Yellow-chevroned Parakeet,LC,
383,Psittaciformes,Psittacidae,Touit melanonotus,Brown-backed Parrotlet,VU,X
384,Psittaciformes,Psittacidae,Touit surdus,Golden-tailed Parrotlet,VU,X
385,Psittaciformes,Psittacidae,Pionopsitta pileata,Pileated Parrot,LC,X
386,Psittaciformes,Psittacidae,Pionus menstruus,Blue-headed Parrot,LC,
387,Psittaciformes,Psittacidae,Pionus reichenowi,Reichenow's Parrot,LC,X
388,Psittaciformes,Psittacidae,Pionus maximiliani,Scaly-headed Parrot,LC,
389,Psittaciformes,Psittacidae,Amazona vinacea,Vinaceous-breasted Parrot,EN,X
390,Psittaciformes,Psittacidae,Amazona pretrei,Red-spectacled Parrot,VU,X
391,Psittaciformes,Psittacidae,Amazona farinosa,Mealy Parrot,NT,
392,Psittaciformes,Psittacidae,Amazona brasiliensis,Red-tailed Parrot,VU,X
393,Psittaciformes,Psittacidae,Amazona amazonica,Orange-winged Parrot,LC,
394,Psittaciformes,Psittacidae,Amazona rhodocorytha,Red-browed Parrot,EN,X
395,Psittaciformes,Psittacidae,Amazona aestiva,Turquoise-fronted Parrot,LC,
396,Psittaciformes,Psittacidae,Triclaria malachitacea,Blue-bellied Parrot,NT,X
397,Passeriformes,Thamnophilidae,Terenura sicki,Orange-bellied Antwren,CR,X
398,Passeriformes,Thamnophilidae,Terenura maculata,Streak-capped Antwren,LC,X
399,Passeriformes,Thamnophilidae,Myrmotherula axillaris,White-flanked Antwren,LC,
400,Passeriformes,Thamnophilidae,Myrmotherula minor,Salvadori's Antwren,VU,X
401,Passeriformes,Thamnophilidae,Myrmotherula urosticta,Band-tailed Antwren,VU,X
402,Passeriformes,Thamnophilidae,Myrmotherula fluminensis,Rio de Janeiro Antwren,LC,X
403,Passeriformes,Thamnophilidae,Myrmotherula unicolor,Unicolored Antwren,NT,X
404,Passeriformes,Thamnophilidae,Myrmotherula snowi,Alagoas Antwren,CR,X
405,Passeriformes,Thamnophilidae,Formicivora iheringi,Narrow-billed Antwren,NT,
406,Passeriformes,Thamnophilidae,Formicivora erythronotos,Black-hooded Antwren,EN,X
407,Passeriformes,Thamnophilidae,Formicivora grisea,White-fringed Antwren,LC,
408,Passeriformes,Thamnophilidae,Formicivora serrana,Serra Antwren,LC,X
409,Passeriformes,Thamnophilidae,Formicivora littoralis,Restinga Antwren,LC,X
410,Passeriformes,Thamnophilidae,Formicivora rufa,Rusty-backed Antwren,LC,
411,Passeriformes,Thamnophilidae,Formicivora paludicola,SÆo Paulo Antwren,CR,X
412,Passeriformes,Thamnophilidae,Formicivora acutirostris,Parana Antwren,EN,X
413,Passeriformes,Thamnophilidae,Thamnomanes caesius,Cinereous Antshrike,LC,
414,Passeriformes,Thamnophilidae,Rhopias gularis,Star-throated Antwren,LC,X
415,Passeriformes,Thamnophilidae,Dysithamnus stictothorax,Spot-breasted Antvireo,NT,X
416,Passeriformes,Thamnophilidae,Dysithamnus mentalis,Plain Antvireo,LC,
417,Passeriformes,Thamnophilidae,Dysithamnus xanthopterus,Rufous-backed Antvireo,LC,X
418,Passeriformes,Thamnophilidae,Dysithamnus plumbeus,Plumbeous Antvireo,VU,X
419,Passeriformes,Thamnophilidae,Herpsilochmus pileatus,Bahia Antwren,VU,X
420,Passeriformes,Thamnophilidae,Herpsilochmus atricapillus,Black-capped Antwren,LC,
421,Passeriformes,Thamnophilidae,Herpsilochmus rufimarginatus,Rufous-winged Antwren,LC,
422,Passeriformes,Thamnophilidae,Thamnophilus doliatus,Barred Antshrike,LC,
423,Passeriformes,Thamnophilidae,Thamnophilus ruficapillus,Rufous-capped Antshrike,LC,
424,Passeriformes,Thamnophilidae,Thamnophilus torquatus,Rufous-winged Antshrike,LC,
425,Passeriformes,Thamnophilidae,Thamnophilus palliatus,Chestnut-backed Antshrike,LC,
426,Passeriformes,Thamnophilidae,Thamnophilus pelzelni,Planalto Slaty-Antshrike,LC,
427,Passeriformes,Thamnophilidae,Thamnophilus ambiguus,Sooretama Slaty-Antshrike,LC,X
428,Passeriformes,Thamnophilidae,Thamnophilus caerulescens,Variable Antshrike,LC,
429,Passeriformes,Thamnophilidae,Thamnophilus aethiops,White-shouldered Antshrike,LC,
430,Passeriformes,Thamnophilidae,Taraba major,Great Antshrike,LC,
431,Passeriformes,Thamnophilidae,Hypoedaleus guttatus,Spot-backed Antshrike,LC,X
432,Passeriformes,Thamnophilidae,Batara cinerea,Giant Antshrike,LC,X
433,Passeriformes,Thamnophilidae,Mackenziaena leachii,Large-tailed Antshrike,LC,X
434,Passeriformes,Thamnophilidae,Mackenziaena severa,Tufted Antshrike,LC,X
435,Passeriformes,Thamnophilidae,Myrmoderus loricatus,White-bibbed Antbird,LC,X
436,Passeriformes,Thamnophilidae,Myrmoderus squamosus,Squamate Antbird,LC,X
437,Passeriformes,Thamnophilidae,Pyriglena pernambucensis,Pernambuco Fire-eye,LC,X
438,Passeriformes,Thamnophilidae,Pyriglena atra,Fringe-backed Fire-eye,EN,X
439,Passeriformes,Thamnophilidae,Pyriglena leucoptera,White-shouldered Fire-eye,LC, 
440,Passeriformes,Thamnophilidae,Rhopornis ardesiacus,Slender Antbird,EN,X
441,Passeriformes,Thamnophilidae,Cercomacra brasiliana,Rio de Janeiro Antbird,NT,X
442,Passeriformes,Thamnophilidae,Cercomacroides laeta,Willis's Antbird,LC,
443,Passeriformes,Thamnophilidae,Drymophila ferruginea,Ferruginous Antbird,LC,X
444,Passeriformes,Thamnophilidae,Drymophila rubricollis,Bertoni's Antbird,LC,X
445,Passeriformes,Thamnophilidae,Drymophila genei,Rufous-tailed Antbird,LC,X
446,Passeriformes,Thamnophilidae,Drymophila ochropyga,Ochre-rumped Antbird,NT,X
447,Passeriformes,Thamnophilidae,Drymophila malura,Dusky-tailed Antbird,LC,X
448,Passeriformes,Thamnophilidae,Drymophila squamata,Scaled Antbird,LC,X
449,Passeriformes,Thamnophilidae,Melanopareia torquata,Collared Crescentchest,LC,
450,Passeriformes,Thamnophilidae,Conopophaga cearae,Ceara Gnateater,LC,X
451,Passeriformes,Thamnophilidae,Conopophaga lineata,Rufous Gnateater,LC, 
452,Passeriformes,Thamnophilidae,Conopophaga melanops,Black-cheeked Gnateater,LC,X
453,Passeriformes,Grallariidae,Grallaria varia,Variegated Antpitta,LC,
454,Passeriformes,Grallariidae,Hylopezus ochroleucus,White-browed Antpitta,NT, 
455,Passeriformes,Grallariidae,Hylopezus nattereri,Speckle-breasted Antpitta,LC,X
456,Passeriformes,Rhinocryptidae,Merulaxis ater,Slaty Bristlefront,NT,X
457,Passeriformes,Rhinocryptidae,Eleoscytalopus indigoticus,White-breasted Tapaculo,NT,X
458,Passeriformes,Rhinocryptidae,Scytalopus speluncae,Mouse-colored Tapaculo,LC,X
459,Passeriformes,Rhinocryptidae,Scytalopus petrophilus,Rock Tapaculo,LC,X
460,Passeriformes,Rhinocryptidae,Scytalopus iraiensis,Marsh Tapaculo,EN,X
461,Passeriformes,Rhinocryptidae,Psilorhamphus guttatus,Spotted Bamboowren,NT,X
462,Passeriformes,Formicariidae,Formicarius colma,Rufous-capped Antthrush,LC,
463,Passeriformes,Formicariidae,Chamaeza campanisona,Short-tailed Antthrush,LC,
464,Passeriformes,Formicariidae,Chamaeza meruloides,Such's Antthrush,LC,
465,Passeriformes,Formicariidae,Chamaeza ruficauda,Rufous-tailed Antthrush,LC,X
466,Passeriformes,Scleruridae,Sclerurus macconnelli,Tawny-throated Leaftosser,LC,
467,Passeriformes,Scleruridae,Sclerurus caudacutus,Black-tailed Leaftosser,LC,
468,Passeriformes,Scleruridae,Sclerurus scansor,Rufous-breasted Leaftosser,LC,X
469,Passeriformes,Scleruridae,Geositta poeciloptera,Campo Miner,VU,
470,Passeriformes,Scleruridae,Geositta cunicularia,Common Miner,LC,
471,Passeriformes,Dendrocolaptidae,Dendrocincla fuliginosa,Plain-brown Woodcreeper,LC,
472,Passeriformes,Dendrocolaptidae,Dendrocincla taunayi,Pernambuco Woodcreeper,LC,X
473,Passeriformes,Dendrocolaptidae,Dendrocincla turdina,Plain-winged Woodcreeper,LC,X
474,Passeriformes,Dendrocolaptidae,Sittasomus griseicapillus,Olivaceous Woodcreeper,LC,
475,Passeriformes,Dendrocolaptidae,Xiphorhynchus atlanticus,Northern Lesser Woodcreeper,LC,X
476,Passeriformes,Dendrocolaptidae,Xiphorhynchus fuscus,Lesser Woodcreeper,LC,X
477,Passeriformes,Dendrocolaptidae,Xiphorhynchus guttatus,Buff-throated Woodcreeper,LC,
478,Passeriformes,Dendrocolaptidae,Campylorhamphus falcularius,Black-billed Scythebill,LC,X
479,Passeriformes,Dendrocolaptidae,Campylorhamphus trochilirostris,Red-billed Scythebill,LC,
480,Passeriformes,Dendrocolaptidae,Dendroplex picus,Straight-billed Woodcreeper,LC,
481,Passeriformes,Dendrocolaptidae,Lepidocolaptes angustirostris,Narrow-billed Woodcreeper,LC,
482,Passeriformes,Dendrocolaptidae,Lepidocolaptes squamatus,Scaled Woodcreeper,LC,X
483,Passeriformes,Dendrocolaptidae,Lepidocolaptes falcinellus,Scalloped Woodcreeper,LC,X
484,Passeriformes,Dendrocolaptidae,Dendrocolaptes platyrostris,Planalto Woodcreeper,LC,
485,Passeriformes,Dendrocolaptidae,Xiphocolaptes falcirostris,Moustached Woodcreeper,VU,
486,Passeriformes,Dendrocolaptidae,Xiphocolaptes albicollis,White-throated Woodcreeper,LC,X
487,Passeriformes,Dendrocolaptidae,Xenops minutus,Plain Xenops,LC,
488,Passeriformes,Dendrocolaptidae,Xenops rutilans,Streaked Xenops,LC,
489,Passeriformes,Furnariidae,Furnarius figulus,Wing-banded Hornero,LC,
490,Passeriformes,Furnariidae,Furnarius leucopus,Pale-legged Hornero,LC,
491,Passeriformes,Furnariidae,Furnarius rufus,Rufous Hornero,LC,
492,Passeriformes,Furnariidae,Phleocryptes melanops,Wren-like Rushbird,LC,
493,Passeriformes,Furnariidae,Lochmias nematura,Sharp-tailed Streamcreeper,LC,
494,Passeriformes,Furnariidae,Automolus lammi,Pernambuco Foliage-gleaner,VU,X
495,Passeriformes,Furnariidae,Automolus leucophthalmus,White-eyed Foliage-gleaner,LC,X
496,Passeriformes,Furnariidae,Anabacerthia lichtensteini,Ochre-breasted Foliage-gleaner,LC,X
497,Passeriformes,Furnariidae,Philydor atricapillus,Black-capped Foliage-gleaner,LC,X
498,Passeriformes,Furnariidae,Philydor rufum,Buff-fronted Foliage-gleaner,LC,
499,Passeriformes,Furnariidae,Heliobletus contaminatus,Sharp-billed Treehunter,LC,X
500,Passeriformes,Furnariidae,Syndactyla rufosuperciliata,Buff-browed Foliage-gleaner,LC, 
501,Passeriformes,Furnariidae,Cichlocolaptes leucophrus,Pale-browed Treehunter,LC,X
502,Passeriformes,Furnariidae,Leptasthenura striolata,Striolated Tit-Spinetail,LC,X
503,Passeriformes,Furnariidae,Leptasthenura setaria,Araucaria Tit-Spinetail,NT,X
504,Passeriformes,Furnariidae,Pseudoseisura cristata,Caatinga Cacholote,LC,
505,Passeriformes,Furnariidae,Phacellodomus rufifrons,Rufous-fronted Thornbird,LC,
506,Passeriformes,Furnariidae,Phacellodomus erythrophthalmus,Orange-eyed Thornbird,LC,X
507,Passeriformes,Furnariidae,Phacellodomus ferrugineigula,Orange-breasted Thornbird,LC,X
508,Passeriformes,Furnariidae,Synallaxis ruficapilla,Rufous-capped Spinetail,LC,X
509,Passeriformes,Furnariidae,Synallaxis cinerea,Bahia Spinetail,NT,X
510,Passeriformes,Furnariidae,Synallaxis infuscata,Pinto's Spinetail,EN,X
511,Passeriformes,Furnariidae,Synallaxis cinerascens,Gray-bellied Spinetail,LC,X
512,Passeriformes,Furnariidae,Synallaxis frontalis,Sooty-fronted Spinetail,LC,
513,Passeriformes,Furnariidae,Synallaxis albescens,Pale-breasted Spinetail,LC,
514,Passeriformes,Furnariidae,Synallaxis spixi,Spix's Spinetail,LC,
515,Passeriformes,Furnariidae,Synallaxis hypospodia,Cinereous-breasted Spinetail,LC,
516,Passeriformes,Furnariidae,Synallaxis scutata,Ochre-cheeked Spinetail,LC,
517,Passeriformes,Furnariidae,Cranioleuca vulpina,Rusty-backed Spinetail,LC,
518,Passeriformes,Furnariidae,Cranioleuca obsoleta,Olive Spinetail,LC,X
519,Passeriformes,Furnariidae,Cranioleuca pallida,Pallid Spinetail,LC,X
520,Passeriformes,Furnariidae,Thripophaga macroura,Striated Softtail,VU,X
521,Passeriformes,Pipridae ,Neopelma aurifrons,Wied's Tyrant-Manakin,VU,X
522,Passeriformes,Pipridae ,Neopelma chrysolophum,Serra do Mar Tyrant-Manakin,LC,X
523,Passeriformes,Pipridae ,Pipra fasciicauda,Band-tailed Manakin,LC,
524,Passeriformes,Pipridae ,Ceratopipra rubrocapilla,Red-headed Manakin,LC,
525,Passeriformes,Pipridae ,Manacus manacus,White-bearded Manakin,LC,
526,Passeriformes,Pipridae ,Machaeropterus regulus,Striped Manakin,LC,X
527,Passeriformes,Pipridae ,Dixiphia pipra,White-crowned Manakin,LC,
528,Passeriformes,Pipridae ,Ilicura militaris,Pin-tailed Manakin,LC,
529,Passeriformes,Pipridae ,Chiroxiphia pareola,Blue-backed Manakin,LC,
530,Passeriformes,Pipridae ,Chiroxiphia caudata,Swallow-tailed Manakin,LC,X
531,Passeriformes,Pipridae ,Antilophia galeata,Helmeted Manakin,LC,
532,Passeriformes,Pipridae ,Antilophia bokermanni ,Araripe Manakin,CR,X
533,Passeriformes,Oxyruncidae,Oxyruncus cristatus,Sharpbill,LC,
534,Passeriformes,Onychorhynchidae,Onychorhynchus swainsoni,Atlantic Royal Flycatcher,VU,X
535,Passeriformes,Onychorhynchidae,Myiobius barbatus,Whiskered Flycatcher,LC,
536,Passeriformes,Onychorhynchidae,Myiobius atricaudus,Black-tailed Flycatcher,LC,
537,Passeriformes,Tityridae,Schiffornis virescens,Greenish Schiffornis,LC,X
538,Passeriformes,Tityridae,Schiffornis turdina,Thrush-like Schiffornis,LC,
539,Passeriformes,Tityridae,Laniocera hypopyrra,Cinereous Mourner,LC,
540,Passeriformes,Tityridae,Laniisoma elegans,Shrike-like Cotinga,NT,
541,Passeriformes,Tityridae,Iodopleura pipra,Buff-throated Purpletuft,EN,X
542,Passeriformes,Tityridae,Tityra inquisitor,Black-crowned Tityra,LC,
543,Passeriformes,Tityridae,Tityra cayana,Black-tailed Tityra,LC,
544,Passeriformes,Tityridae,Pachyramphus viridis,Green-backed Becard,LC,
545,Passeriformes,Tityridae,Pachyramphus castaneus,Chestnut-crowned Becard,LC,
546,Passeriformes,Tityridae,Pachyramphus polychopterus,White-winged Becard,LC,
547,Passeriformes,Tityridae,Pachyramphus marginatus,Black-capped Becard,LC,
548,Passeriformes,Tityridae,Pachyramphus validus,Crested Becard,LC,
549,Passeriformes,Cotingidae,Carpornis cucullata,Hooded Berryeater,NT,X
550,Passeriformes,Cotingidae,Carpornis melanocephala,Black-headed Berryeater,VU,X
551,Passeriformes,Cotingidae,Phibalura flavirostris,Swallow-tailed Cotinga,NT,X
552,Passeriformes,Cotingidae,Pyroderus scutatus,Red-ruffed Fruitcrow,LC,
553,Passeriformes,Cotingidae,Lipaugus ater,Black-and-gold Cotinga,NT,X
554,Passeriformes,Cotingidae,Lipaugus conditus,Gray-winged Cotinga,VU,X
555,Passeriformes,Cotingidae,Lipaugus lanioides,Cinnamon-vented Piha,NT,X
556,Passeriformes,Cotingidae,Lipaugus vociferans,Screaming Piha,LC,
557,Passeriformes,Cotingidae,Procnias averano,Bearded Bellbird,LC,
558,Passeriformes,Cotingidae,Procnias nudicollis,Bare-throated Bellbird,VU,X
