id_cod,Order,Family,Species,English _Name,IUCN_Status,Endemic _Atlantic_Forest
559,Passeriformes,Cotingidae,Cotinga maculata,Banded Cotinga,EN,X
560,Passeriformes,Cotingidae,Xipholena atropurpurea,White-winged Cotinga,EN,X
561,Passeriformes,Pipritidae,Piprites chloris,Wing-barred Piprites,LC, 
562,Passeriformes,Pipritidae,Piprites pileata,Black-capped Piprites,VU,X
563,Passeriformes,Platyrinchidae,Calyptura cristata,Kinglet Calyptura,CR,X
564,Passeriformes,Platyrinchidae,Platyrinchus mystaceus,White-throated Spadebill,LC,
565,Passeriformes,Platyrinchidae,Platyrinchus leucoryphus,Russet-winged Spadebill,VU,X
566,Passeriformes,Tachurisidae,Tachuris rubrigastra,Many-colored Rush Tyrant,LC,
567,Passeriformes,Rhynchocyclidae ,Mionectes oleagineus,Ochre-bellied Flycatcher,LC,
568,Passeriformes,Rhynchocyclidae ,Mionectes rufiventris,Gray-hooded Flycatcher,LC,X
569,Passeriformes,Rhynchocyclidae ,Leptopogon amaurocephalus,Sepia-capped Flycatcher,LC,
570,Passeriformes,Rhynchocyclidae ,Corythopis delalandi,Southern Antpipit,LC,
571,Passeriformes,Rhynchocyclidae ,Phylloscartes eximius,Southern Bristle-Tyrant,LC,X
572,Passeriformes,Rhynchocyclidae ,Phylloscartes ventralis,Mottle-cheeked Tyrannulet,LC, 
573,Passeriformes,Rhynchocyclidae ,Phylloscartes kronei,Restinga Tyrannulet,VU,X
574,Passeriformes,Rhynchocyclidae ,Phylloscartes beckeri,Bahia Tyrannulet,EN,X
575,Passeriformes,Rhynchocyclidae ,Phylloscartes roquettei,Minas Gerais Tyrannulet,EN,
576,Passeriformes,Rhynchocyclidae ,Phylloscartes paulista,Sao Paulo Tyrannulet,NT,X
577,Passeriformes,Rhynchocyclidae ,Phylloscartes oustaleti,Oustalet's Tyrannulet,NT,X
578,Passeriformes,Rhynchocyclidae ,Phylloscartes difficilis,Serra do Mar Tyrannulet,NT,X
579,Passeriformes,Rhynchocyclidae ,Phylloscartes sylviolus,Bay-ringed Tyrannulet,NT,X
580,Passeriformes,Rhynchocyclidae ,Rhynchocyclus olivaceus,Olivaceous Flatbill,LC,
581,Passeriformes,Rhynchocyclidae ,Tolmomyias sulphurescens,Yellow-olive Flycatcher,LC,
582,Passeriformes,Rhynchocyclidae ,Tolmomyias poliocephalus,Gray-crowned Flycatcher,LC,
583,Passeriformes,Rhynchocyclidae ,Todirostrum poliocephalum,Gray-headed Tody-Flycatcher,LC,X
584,Passeriformes,Rhynchocyclidae ,Todirostrum cinereum,Common Tody-Flycatcher,LC,
585,Passeriformes,Rhynchocyclidae ,Poecilotriccus plumbeiceps,Ochre-faced Tody-Flycatcher,LC,
586,Passeriformes,Rhynchocyclidae ,Poecilotriccus fumifrons,Smoky-fronted Tody-Flycatcher,LC,
587,Passeriformes,Rhynchocyclidae ,Myiornis auricularis,Eared Pygmy-Tyrant,LC,X
589,Passeriformes,Rhynchocyclidae ,Hemitriccus diops,Drab-breasted Pygmy-Tyrant,LC,X
590,Passeriformes,Rhynchocyclidae ,Hemitriccus obsoletus,Brown-breasted Pygmy-Tyrant,LC,X
591,Passeriformes,Rhynchocyclidae ,Hemitriccus griseipectus,White-bellied Tody-Tyrant,LC,
592,Passeriformes,Rhynchocyclidae ,Hemitriccus orbitatus,Eye-ringed Tody-Tyrant,NT,X
593,Passeriformes,Rhynchocyclidae ,Hemitriccus striaticollis,Stripe-necked Tody-Tyrant,LC,
594,Passeriformes,Rhynchocyclidae ,Hemitriccus nidipendulus,Hangnest Tody-Tyrant,LC,X
595,Passeriformes,Rhynchocyclidae ,Hemitriccus margaritaceiventer,Pearly-vented Tody-tyrant,LC,
596,Passeriformes,Rhynchocyclidae ,Hemitriccus mirandae,Buff-breasted Tody-Tyrant,VU,X
597,Passeriformes,Rhynchocyclidae ,Hemitriccus kaempferi,Kaempfer's Tody-Tyrant,EN,X
598,Passeriformes,Rhynchocyclidae ,Hemitriccus furcatus,Fork-tailed Pygmy-Tyrant,VU,X
599,Passeriformes,Tyrannidae,Hirundinea ferruginea,Cliff Flycatcher,LC,
600,Passeriformes,Tyrannidae,Zimmerius gracilipes,Slender-footed Tyrannulet,LC,
601,Passeriformes,Tyrannidae,Euscarthmus meloryphus,Tawny-crowned Pygmy-Tyrant,LC,
602,Passeriformes,Tyrannidae,Tyranniscus burmeisteri,Rough-legged Tyrannulet,LC,
603,Passeriformes,Tyrannidae,Camptostoma obsoletum,Southern Beardless-Tyrannulet,LC,
604,Passeriformes,Tyrannidae,Elaenia flavogaster,Yellow-bellied Elaenia,LC,
605,Passeriformes,Tyrannidae,Elaenia spectabilis,Large Elaenia,LC,
606,Passeriformes,Tyrannidae,Elaenia chilensis,Chilean Elaenia,LC,
607,Passeriformes,Tyrannidae,Elaenia parvirostris,Small-billed Elaenia,LC,
608,Passeriformes,Tyrannidae,Elaenia mesoleuca,Olivaceous Elaenia,LC,X
609,Passeriformes,Tyrannidae,Elaenia cristata,Plain-crested Elaenia,LC,
610,Passeriformes,Tyrannidae,Elaenia chiriquensis,Lesser Elaenia,LC,
611,Passeriformes,Tyrannidae,Elaenia obscura,Highland Elaenia,LC,
612,Passeriformes,Tyrannidae,Myiopagis gaimardii,Forest Elaenia,LC,
613,Passeriformes,Tyrannidae,Myiopagis caniceps,Gray Elaenia,LC,
614,Passeriformes,Tyrannidae,Myiopagis viridicata,Greenish Elaenia,LC,
615,Passeriformes,Tyrannidae,Capsiempis flaveola,Yellow Tyrannulet,LC,
616,Passeriformes,Tyrannidae,Phaeomyias murina,Mouse-colored Tyrannulet,LC,
617,Passeriformes,Tyrannidae,Phyllomyias virescens,Greenish Tyrannulet,LC,X
618,Passeriformes,Tyrannidae,Phyllomyias fasciatus,Planalto Tyrannulet,LC,
619,Passeriformes,Tyrannidae,Phyllomyias griseocapilla,Gray-capped Tyrannulet,NT,X
620,Passeriformes,Tyrannidae,Polystictus pectoralis,Bearded Tachuri,NT,
621,Passeriformes,Tyrannidae,Polystictus superciliaris,Gray-backed Tachuri,LC,
622,Passeriformes,Tyrannidae,Pseudocolopteryx sclateri,Crested Doradito,LC,
623,Passeriformes,Tyrannidae,Serpophaga nigricans,Sooty Tyrannulet,LC,
624,Passeriformes,Tyrannidae,Serpophaga subcristata,White-crested Tyrannulet,LC,
625,Passeriformes,Tyrannidae,Legatus leucophaius,Piratic Flycatcher,LC,
626,Passeriformes,Tyrannidae,Ramphotrigon megacephalum,Large-headed Flatbill,LC,
627,Passeriformes,Tyrannidae,Myiarchus tuberculifer,Dusky-capped Flycatcher,LC,
628,Passeriformes,Tyrannidae,Myiarchus swainsoni,Swainson's Flycatcher,LC,
629,Passeriformes,Tyrannidae,Myiarchus ferox,Short-crested Flycatcher,LC,
630,Passeriformes,Tyrannidae,Myiarchus tyrannulus,Brown-crested Flycatcher,LC,
631,Passeriformes,Tyrannidae,Sirystes sibilator,Sibilant Sirystes,LC,
632,Passeriformes,Tyrannidae,Rhytipterna simplex,Grayish Mourner,LC,
633,Passeriformes,Tyrannidae,Casiornis rufus,Rufous Casiornis,LC,
634,Passeriformes,Tyrannidae,Casiornis fuscus,Ash-throated Casiornis,LC,
635,Passeriformes,Tyrannidae,Pitangus sulphuratus,Great Kiskadee,LC,
636,Passeriformes,Tyrannidae,Philohydor lictor,Lesser Kiskadee,LC,
637,Passeriformes,Tyrannidae,Machetornis rixosa,Cattle Tyrant,LC,
638,Passeriformes,Tyrannidae,Myiodynastes maculatus,Streaked Flycatcher,LC,
639,Passeriformes,Tyrannidae,Megarynchus pitangua,Boat-billed Flycatcher,LC,
640,Passeriformes,Tyrannidae,Myiozetetes cayanensis,Rusty-margined Flycatcher,LC,
641,Passeriformes,Tyrannidae,Myiozetetes similis,Social Flycatcher,LC,
642,Passeriformes,Tyrannidae,Tyrannus albogularis,White-throated Kingbird,LC,
643,Passeriformes,Tyrannidae,Tyrannus melancholicus,Tropical Kingbird,LC,
644,Passeriformes,Tyrannidae,Tyrannus savana,Fork-tailed Flycatcher,LC,
645,Passeriformes,Tyrannidae,Griseotyrannus aurantioatrocristatus,Crowned Slaty Flycatcher,LC,
646,Passeriformes,Tyrannidae,Empidonomus varius,Variegated Flycatcher,LC,
647,Passeriformes,Tyrannidae,Conopias trivirgatus,Three-striped Flycatcher,LC,
648,Passeriformes,Tyrannidae,Colonia colonus,Long-tailed Tyrant,LC,
649,Passeriformes,Tyrannidae,Myiophobus fasciatus,Bran-colored Flycatcher,LC,
650,Passeriformes,Tyrannidae,Pyrocephalus rubinus,Vermilion Flycatcher,LC,
651,Passeriformes,Tyrannidae,Fluvicola albiventer,Black-backed Water-Tyrant,LC,
652,Passeriformes,Tyrannidae,Fluvicola nengeta,Masked Water-Tyrant,LC,
653,Passeriformes,Tyrannidae,Gubernetes yetapa,Streamer-tailed Tyrant,LC,
654,Passeriformes,Tyrannidae,Cnemotriccus fuscatus,Fuscous Flycatcher,LC,
655,Passeriformes,Tyrannidae,Lathrotriccus euleri,Euler's Flycatcher,LC,
656,Passeriformes,Tyrannidae,Contopus cooperi,Olive-sided Flycatcher,NT,
657,Passeriformes,Tyrannidae,Contopus cinereus,Tropical Pewee,LC,
658,Passeriformes,Tyrannidae,Knipolegus cyanirostris,Blue-billed Black-Tyrant,LC,
659,Passeriformes,Tyrannidae,Knipolegus lophotes,Crested Black-Tyrant,LC,
660,Passeriformes,Tyrannidae,Knipolegus nigerrimus,Velvety Black-Tyrant,LC,
661,Passeriformes,Tyrannidae,Hymenops perspicillatus,Spectacled Tyrant,LC,
662,Passeriformes,Tyrannidae,Satrapa icterophrys,Yellow-browed Tyrant,LC,
663,Passeriformes,Tyrannidae,Xolmis cinereus,Gray Monjita,LC,
664,Passeriformes,Tyrannidae,Xolmis velatus,White-rumped Monjita,LC,
665,Passeriformes,Tyrannidae,Xolmis irupero,White Monjita,LC,
666,Passeriformes,Tyrannidae,Muscipipra vetula,Shear-tailed Gray Tyrant,LC,X
667,Passeriformes,Vireonidae,Cyclarhis gujanensis,Rufous-browed Peppershrike,LC,
668,Passeriformes,Vireonidae,Hylophilus amaurocephalus,Gray-eyed Greenlet,LC,
669,Passeriformes,Vireonidae,Hylophilus poicilotis,Rufous-crowned Greenlet,LC,
670,Passeriformes,Vireonidae,Hylophilus thoracicus,Lemon-chested Greenlet,LC,
671,Passeriformes,Vireonidae,Vireo chivi,Chivi Vireo,LC,
672,Passeriformes,Corvidae,Cyanocorax caeruleus,Azure Jay,LC,X
673,Passeriformes,Corvidae,Cyanocorax chrysops,Plush-crested Jay,LC,
674,Passeriformes,Corvidae,Cyanocorax cyanopogon,White-naped Jay,LC,
675,Passeriformes,Hirundinidae,Pygochelidon cyanoleuca,Blue-and-white Swallow,LC,
676,Passeriformes,Hirundinidae,Alopochelidon fucata,Tawny-headed Swallow,LC,
677,Passeriformes,Hirundinidae,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,LC,
678,Passeriformes,Hirundinidae,Progne tapera,Brown-chested Martin,LC,
679,Passeriformes,Hirundinidae,Progne subis,Purple Martin,LC,
680,Passeriformes,Hirundinidae,Progne chalybea,Gray-breasted Martin,LC,
681,Passeriformes,Hirundinidae,Tachycineta albiventer,White-winged Swallow,LC,
682,Passeriformes,Hirundinidae,Tachycineta leucorrhoa,White-rumped Swallow,LC,
683,Passeriformes,Hirundinidae,Riparia riparia,Bank Swallow,LC,
684,Passeriformes,Hirundinidae,Hirundo rustica,Barn Swallow,LC,
685,Passeriformes,Hirundinidae,Petrochelidon pyrrhonota,Cliff Swallow,LC,
686,Passeriformes,Troglodytidae,Troglodytes musculus,Southern House Wren,LC,
687,Passeriformes,Troglodytidae,Campylorhynchus turdinus,Thrush-like Wren,LC,
688,Passeriformes,Troglodytidae,Pheugopedius genibarbis,Moustached Wren,LC,
689,Passeriformes,Troglodytidae,Cantorchilus leucotis,Buff-breasted Wren,LC,
690,Passeriformes,Troglodytidae,Cantorchilus longirostris,Long-billed Wren,LC,
691,Passeriformes,Donacobiidae,Donacobius atricapilla,Black-capped Donacobius,LC,
692,Passeriformes,Polioptilidae,Ramphocaenus melanurus,Long-billed Gnatwren,LC,
693,Passeriformes,Polioptilidae,Polioptila plumbea,Tropical Gnatcatcher,LC,
694,Passeriformes,Polioptilidae,Polioptila lactea,Creamy-bellied Gnatcatcher,NT,
695,Passeriformes,Polioptilidae,Polioptila dumicola,Masked Gnatcatcher,LC,
696,Passeriformes,Turdidae,Catharus fuscescens,Veery,LC,
697,Passeriformes,Turdidae,Catharus swainsoni,Swainson's Thrush,LC,
698,Passeriformes,Turdidae,Cichlopsis leucogenys,Rufous-brown Solitaire,EN,
699,Passeriformes,Turdidae,Turdus flavipes,Yellow-legged Thrush,LC,
700,Passeriformes,Turdidae,Turdus leucomelas,Pale-breasted Thrush,LC,
701,Passeriformes,Turdidae,Turdus fumigatus,Cocoa Thrush,LC,
702,Passeriformes,Turdidae,Turdus rufiventris,Rufous-bellied Thrush,LC,
703,Passeriformes,Turdidae,Turdus amaurochalinus,Creamy-bellied Thrush,LC,
704,Passeriformes,Turdidae,Turdus subalaris,Eastern Slaty Thrush,LC,
705,Passeriformes,Turdidae,Turdus albicollis,White-necked Thrush,LC,
706,Passeriformes,Mimidae,Mimus gilvus,Tropical Mockingbird,LC,
707,Passeriformes,Mimidae,Mimus saturninus,Chalk-browed Mockingbird,LC,
708,Passeriformes,Mimidae,Mimus triurus,White-banded Mockingbird,LC,
709,Passeriformes,Motacillidae,Anthus correndera,Correndera Pipit,LC,
710,Passeriformes,Motacillidae,Anthus lutescens ,Yellowish Pipit,LC,
711,Passeriformes,Motacillidae,Anthus furcatus,Short-billed Pipit,LC,
712,Passeriformes,Motacillidae,Anthus hellmayri,Hellmayr's Pipit,LC,
713,Passeriformes,Motacillidae,Anthus nattereri ,Ochre-breasted Pipit,VU,
714,Passeriformes,Passerellidae,Zonotrichia capensis,Rufous-collared Sparrow,LC,
715,Passeriformes,Passerellidae,Ammodramus humeralis,Grassland Sparrow,LC,
716,Passeriformes,Parulidae,Setophaga pitiayumi,Tropical Parula,LC,
717,Passeriformes,Parulidae,Setophaga striata,Blackpoll Warbler,LC,
718,Passeriformes,Parulidae,Setophaga fusca,Blackburnian Warbler,LC,
719,Passeriformes,Parulidae,Geothlypis aequinoctialis,Masked Yellowthroat,LC,
720,Passeriformes,Parulidae,Myiothlypis flaveola,Flavescent Warbler,LC,
721,Passeriformes,Parulidae,Myiothlypis leucoblephara,White-browed Warbler,LC,X
722,Passeriformes,Parulidae,Myiothlypis rivularis,Neotropical River Warbler,LC,X
723,Passeriformes,Icteridae,Psarocolius decumanus,Crested Oropendola,LC,
724,Passeriformes,Icteridae,Procacicus solitarius,Solitary Black Cacique,LC,
725,Passeriformes,Icteridae,Cacicus cela,Yellow-rumped Cacique,LC,
726,Passeriformes,Icteridae,Icterus pyrrhopterus,Variable Oriole,LC,
727,Passeriformes,Icteridae,Icterus jamacaii,Campo Troupial,LC,
728,Passeriformes,Icteridae,Gnorimopsar chopi,Chopi Blackbird,LC,
729,Passeriformes,Icteridae,Chrysomus ruficapillus,Chestnut-capped Blackbird,LC,
730,Passeriformes,Icteridae,Pseudoleistes guirahuro,Yellow-rumped Marshbird,LC,
731,Passeriformes,Icteridae,Pseudoleistes virescens,Brown-and-yellow Marshbird,LC,
732,Passeriformes,Icteridae,Agelaioides badius,Grayish Baywing,LC,
733,Passeriformes,Icteridae,Molothrus rufoaxillaris,Screaming Cowbird,LC,
734,Passeriformes,Icteridae,Molothrus oryzivorus,Giant Cowbird,LC,
735,Passeriformes,Icteridae,Molothrus bonariensis,Shiny Cowbird,LC,
736,Passeriformes,Icteridae,Sturnella superciliaris,White-browed Meadowlark,LC,
737,Passeriformes,Icteridae,Dolichonyx oryzivorus,Bobolink,LC,
738,Passeriformes,Mitrospingidae,Orthogonys chloricterus,Olive-green Tanager,LC,X
739,Passeriformes,Thraupidae,Orchesticus abeillei,Brown Tanager,NT,X
740,Passeriformes,Thraupidae,Pipraeidea melanonota,Fawn-breasted Tanager,LC,
741,Passeriformes,Thraupidae,Pipraeidea bonariensis,Blue-and-yellow Tanager,LC,
742,Passeriformes,Thraupidae,Stephanophorus diadematus,Diademed Tanager,LC,
743,Passeriformes,Thraupidae,Cissopis leverianus,Magpie Tanager,LC,
744,Passeriformes,Thraupidae,Schistochlamys melanopis,Black-faced Tanager,LC,
745,Passeriformes,Thraupidae,Schistochlamys ruficapillus,Cinnamon Tanager,LC,
746,Passeriformes,Thraupidae,Paroaria coronata,Red-crested Cardinal,LC,
747,Passeriformes,Thraupidae,Paroaria dominicana,Red-cowled Cardinal,LC,
748,Passeriformes,Thraupidae,Tangara brasiliensis,White-bellied Tanager,LC,X
749,Passeriformes,Thraupidae,Tangara seledon,Green-headed Tanager,LC,X
750,Passeriformes,Thraupidae,Tangara fastuosa,Seven-colored Tanager,VU,X
751,Passeriformes,Thraupidae,Tangara cyanocephala,Red-necked Tanager,LC,X
752,Passeriformes,Thraupidae,Tangara cyanoventris,Gilt-edged Tanager,LC,X
753,Passeriformes,Thraupidae,Tangara desmaresti,Brassy-breasted Tanager,LC,X
754,Passeriformes,Thraupidae,Tangara sayaca,Sayaca Tanager,LC,
755,Passeriformes,Thraupidae,Tangara cyanoptera,Azure-shouldered Tanager,NT,X
756,Passeriformes,Thraupidae,Tangara palmarum,Palm Tanager,LC,
757,Passeriformes,Thraupidae,Tangara ornata,Golden-chevroned Tanager,LC,X
758,Passeriformes,Thraupidae,Tangara peruviana,Black-backed Tanager,VU,X
759,Passeriformes,Thraupidae,Tangara preciosa,Chestnut-backed Tanager,LC,
760,Passeriformes,Thraupidae,Tangara cayana,Burnished-buff Tanager,LC,
761,Passeriformes,Thraupidae,Nemosia pileata,Hooded Tanager,LC,
762,Passeriformes,Thraupidae,Nemosia rourei,Cherry-throated Tanager,CR,X
763,Passeriformes,Thraupidae,Conirostrum speciosum,Chestnut-vented Conebill,LC,
764,Passeriformes,Thraupidae,Conirostrum bicolor,Bicolored Conebill,NT,
765,Passeriformes,Thraupidae,Sicalis citrina,Stripe-tailed Yellow-Finch,LC,
766,Passeriformes,Thraupidae,Sicalis flaveola,Saffron Finch,LC,
767,Passeriformes,Thraupidae,Sicalis luteola,Grassland Yellow-Finch,LC,
768,Passeriformes,Thraupidae,Haplospiza unicolor,Uniform Finch,LC,X
769,Passeriformes,Thraupidae,Chlorophanes spiza,Green Honeycreeper,LC,
770,Passeriformes,Thraupidae,Hemithraupis flavicollis,Yellow-backed Tanager,LC,
771,Passeriformes,Thraupidae,Hemithraupis guira,Guira Tanager,LC,
772,Passeriformes,Thraupidae,Hemithraupis ruficapilla,Rufous-headed Tanager,LC,
773,Passeriformes,Thraupidae,Volatinia jacarina,Blue-black Grassquit,LC,
774,Passeriformes,Thraupidae,Eucometis penicillata,Gray-headed Tanager,LC,
775,Passeriformes,Thraupidae,Trichothraupis melanops,Black-goggled Tanager,LC,
776,Passeriformes,Thraupidae,Coryphospingus pileatus,Pileated Finch,LC,
777,Passeriformes,Thraupidae,Coryphospingus cucullatus,Red-crested Finch,LC,
778,Passeriformes,Thraupidae,Lanio cristatus,Flame-crested Tanager,LC,
779,Passeriformes,Thraupidae,Tachyphonus coronatus,Ruby-crowned Tanager,LC,X
780,Passeriformes,Thraupidae,Ramphocelus bresilius,Brazilian Tanager,LC,X
781,Passeriformes,Thraupidae,Ramphocelus carbo,Silver-beaked Tanager,LC,
782,Passeriformes,Thraupidae,Tersina viridis,Swallow Tanager,LC,
783,Passeriformes,Thraupidae,Cyanerpes cyaneus,Red-legged Honeycreeper,LC,
784,Passeriformes,Thraupidae,Dacnis nigripes,Black-legged Dacnis,NT,X
785,Passeriformes,Thraupidae,Dacnis cayana,Blue Dacnis,LC,
786,Passeriformes,Thraupidae,Coereba flaveola,Bananaquit,LC,
787,Passeriformes,Thraupidae,Tiaris fuliginosus,Sooty Grassquit,LC,
788,Passeriformes,Thraupidae,Sporophila lineola,Lined Seedeater,LC,
789,Passeriformes,Thraupidae,Sporophila frontalis,Buffy-fronted Seedeater,VU,X
790,Passeriformes,Thraupidae,Sporophila falcirostris,Temminck's Seedeater,VU,X
791,Passeriformes,Thraupidae,Sporophila collaris,Rusty-collared Seedeater,LC,
792,Passeriformes,Thraupidae,Sporophila nigricollis,Yellow-bellied Seedeater,LC,
793,Passeriformes,Thraupidae,Sporophila ardesiaca,Dubois's Seedeater,LC,
794,Passeriformes,Thraupidae,Sporophila caerulescens,Double-collared Seedeater,LC,
795,Passeriformes,Thraupidae,Sporophila albogularis,White-throated Seedeater,LC,
796,Passeriformes,Thraupidae,Sporophila leucoptera,White-bellied Seedeater,LC,
797,Passeriformes,Thraupidae,Sporophila bouvreuil,Copper Seedeater,LC,
798,Passeriformes,Thraupidae,Sporophila pileata,Pearly-bellied Seedeater,LC,
799,Passeriformes,Thraupidae,Sporophila angolensis,Chestnut-bellied Seed-Finch,LC,
800,Passeriformes,Thraupidae,Sporophila maximiliani,Great-billed Seed-Finch,VU,
801,Passeriformes,Thraupidae,Embernagra platensis,Great Pampa-Finch,LC,
802,Passeriformes,Thraupidae,Embernagra longicauda,Pale-throated Pampa-Finch,LC,X
803,Passeriformes,Thraupidae,Emberizoides herbicola,Wedge-tailed Grass-Finch,LC,
804,Passeriformes,Thraupidae,Emberizoides ypiranganus,Lesser Grass-Finch,LC,
805,Passeriformes,Thraupidae,Saltatricula atricollis,Black-throated Saltator,LC,
806,Passeriformes,Thraupidae,Saltator maximus,Buff-throated Saltator,LC,
807,Passeriformes,Thraupidae,Saltator similis,Green-winged Saltator,LC,
808,Passeriformes,Thraupidae,Saltator maxillosus,Thick-billed Saltator,LC,X
809,Passeriformes,Thraupidae,Saltator fuliginosus,Black-throated Grosbeak,LC,X
810,Passeriformes,Thraupidae,Saltator coerulescens,Grayish Saltator,LC,
811,Passeriformes,Thraupidae,Poospiza nigrorufa,Black-and-rufous Warbling-Finch,LC,
812,Passeriformes,Thraupidae,Poospiza thoracica,Bay-chested Warbling-Finch,LC,X
813,Passeriformes,Thraupidae,Microspingus lateralis,Buff-throated Warbling-Finch,LC,X
814,Passeriformes,Thraupidae,Microspingus cabanisi,Gray-throated Warbling-Finch,LC,X
815,Passeriformes,Thraupidae,Microspingus cinereus,Cinereous Warbling-Finch,VU,
816,Passeriformes,Thraupidae,Thlypopsis sordida,Orange-headed Tanager,LC,
817,Passeriformes,Thraupidae,Donacospiza albifrons,Long-tailed Reed Finch,LC,
818,Passeriformes,Cardinalidae,Piranga flava,Hepatic Tanager,LC,
819,Passeriformes,Cardinalidae,Habia rubica,Red-crowned Ant-Tanager,LC,X
820,Passeriformes,Cardinalidae,Caryothraustes canadensis,Yellow-green Grosbeak,LC,
821,Passeriformes,Cardinalidae,Cyanoloxia glaucocaerulea,Glaucous-blue Grosbeak,LC,
822,Passeriformes,Cardinalidae,Cyanoloxia brissonii,Ultramarine Grosbeak,LC,
823,Passeriformes,Fringillidae,Spinus yarrellii,Yellow-faced Siskin,VU,
824,Passeriformes,Fringillidae,Spinus magellanicus,Hooded Siskin,LC,
825,Passeriformes,Fringillidae,Euphonia chlorotica,Purple-throated Euphonia,LC,
826,Passeriformes,Fringillidae,Euphonia violacea,Violaceous Euphonia,LC,
827,Passeriformes,Fringillidae,Euphonia chalybea,Green-throated Euphonia,NT,X
828,Passeriformes,Fringillidae,Euphonia cyanocephala,Golden-rumped Euphonia,LC,
829,Passeriformes,Fringillidae,Euphonia xanthogaster,Orange-bellied Euphonia,LC,
830,Passeriformes,Fringillidae,Euphonia pectoralis,Chestnut-bellied Euphonia,LC,X
831,Passeriformes,Fringillidae,Chlorophonia cyanea,Blue-naped Chlorophonia,LC,
832,Passeriformes,Estrildidae,Estrilda astrild,Common Waxbill,LC,
833,Passeriformes,Passeridae,Passer domesticus,House Sparrow,LC,
