"location_id","site","municipality","state","country","X","Y","AltitudeMin","AltitudeMax","vegetation_type","PA"
1001.00,"Reserva Particular do Patrimonio Natural Feliciano Miguel Abdala","Caratinga","Minas Gerais","Brazil",-41.81,-19.72,400,680,"Semideciduous Forest","y"
1002.00,"Boa Esperanca and Santa Ines Farms","Capao Bonito/Buri","Sao Paulo","Brazil",-48.38,-23.84,598,745,,"y"
1003.00,"Private Area","Santa Rita do Passa-Quatro/Luiz Antonio","Sao Paulo","Brazil",-47.54,-21.72,,,"Semideciduous Forest","y"
1004.00,"Private Area","Palmeiras das Missoes","Rio Grande do Sul","Brazil",-53.30,-27.94,,,,"y"
1005.00,"Parque Estadual Serra do Brigadeiro","Araponga","Minas Gerais","Brazil",-42.46,-20.69,800,1985,"Semideciduous Forest","y"
1006.00,"Private Area","Uma/Arataca","Bahia","Brazil",-39.08,-15.06,,,"Dense Ombrophilous Forest","y"
1007.00,"Parque Estadual da Serra do Tabuleiro/Reserva Ecologica do Caraguata",,"Santa Catarina","Brazil",-48.84,-27.43,420,1100,"Dense Ombrophilous Forest","y"
1008.00,"Estacao Biologica Santa Lucia","Santa Teresa","Espirito Santo","Brazil",-40.55,-19.90,550,950,"Dense Ombrophilous Forest","y"
1009.00,"Reserva Particular do Patrimonio Natural Santuario do Caraca","Catas Altas/Santa Barbara","Minas Gerais","Brazil",-43.49,-20.00,850,2070,"Semideciduous Forest","y"
1010.00,"Parque Estadual da Serra do Tabuleiro",,"Santa Catarina","Brazil",-48.82,-27.90,,,"Dense Ombrophilous Forest","y"
1011.00,"Reserva Biologica Serra do Japi","Jundiai","Sao Paulo","Brazil",-46.50,-23.20,700,1300,"Dense Ombrophilous Forest","y"
1012.00,"Parque Estadual de Carlos Botelho","Sao Miguel Arcanjo","Sao Paulo","Brazil",-47.94,-24.13,720,850,"Dense Ombrophilous Forest","y"
1013.00,"Serra do Carrapato","Lavras","Minas Gerais","Brazil",-44.96,-21.28,920,1180,,"y"
1014.00,"Parque Estadual da Serra do Mar - Caraguatatuba","Caraguatatuba","Sao Paulo","Brazil",-45.43,-23.59,20,,"Dense Ombrophilous Forest","y"
1015.00,"Reserva Biologica Estadual do Sassafras","Doutor Pedrinho","Santa Catarina","Brazil",-49.66,-26.70,500,1000,"Dense Ombrophilous Forest","y"
1016.00,"Private Area","Tapirai/Piedade","Sao Paulo","Brazil",-47.45,-23.96,800,880,"Dense Ombrophilous Forest","y"
1017.00,"Parque Estadual da Ilha Anchieta","Ubatuba","Sao Paulo","Brazil",-45.04,-23.53,25,339,,"y"
1018.00,"Reserva Ecologica da Michelin","Igrapiuna/Itubera","Bahia","Brazil",-39.16,-13.83,92,383,"Dense Ombrophilous Forest","y"
1019.00,"Piruna Farm","Una","Bahia","Brazil",-39.11,-15.23,,,,"y"
1020.00,"Bolandeira Farm","Una","Bahia","Brazil",-39.09,-15.38,,,,"y"
1021.00,"Porto Seguro Farm","Urucuca","Bahia","Brazil",-39.16,-14.55,,,"Dense Ombrophilous Forest","y"
1022.00,"Private Area","Una/Arataca","Bahia","Brazil",-39.08,-15.06,,,"Dense Ombrophilous Forest","y"
1023.00,"Private Area","Una/Arataca","Bahia","Brazil",-39.36,-15.23,,,"Dense Ombrophilous Forest","y"
1024.00,"Reserva Biologica Municipal Poco DAnta","Juiz de Fora","Minas Gerais","Brazil",-43.27,-21.72,,,"Semideciduous Forest","y"
1025.00,"Private Area",,"Minas Gerais","Brazil",-43.31,-21.76,,,"Semideciduous Forest","y"
1026.00,"Parque Estadual da Ilha Grande","Angra dos Reis","Rio de Janeiro","Brazil",-44.00,-22.83,,,"Dense Ombrophilous Forest","y"
1027.00,"Reserva Biologica Augusto Ruschi","Santa Teresa","Espirito Santo","Brazil",-40.56,-19.90,,,"Dense Ombrophilous Forest","y"
1028.00,"Floresta Farm","Juiz de Fora","Minas Gerais","Brazil",-43.28,-21.74,,,"Semideciduous Forest","y"
1029.00,"Parque Estadual da Ilha do Cardoso","Cananeia","Sao Paulo","Brazil",-48.08,-25.05,0,800,"Dense Ombrophilous Forest","y"
1030.00,"Parque Estadual do Turvo","Derrubadas","Rio Grande do Sul","Brazil",-53.66,-27.00,,,"Deciduous Forest","y"
1031.00,"Private Area","Luis Alves/Massaranduba","Santa Catarina","Brazil",-49.02,-26.75,,,"Dense Ombrophilous Forest","y"
1032.00,"Reserva Biologica de Duas Bocas","Cariacica/Viana","Espirito Santo","Brazil",-40.46,-20.23,300,738,"Dense Ombrophilous Forest","y"
1033.00,"Reserva Particular do Patrimonio Natural Estacao Veracel","Porto Seguro/Santa Cruz Cabralia","Bahia","Brazil",-39.10,-16.30,10,80,"Dense Ombrophilous Forest","y"
1034.00,"Reserva Biologica de Araras","Petropolis/Miguel Pereira","Rio de Janeiro","Brazil",-43.25,-22.43,,,"Dense Ombrophilous Forest","y"
1035.00,"Parque Estadual da Serra do Mar - Santa Virginia","Cunha/Natividade da Serra/Sao Luis do Paraitinga/Ubatuba","Sao Paulo","Brazil",-45.08,-23.32,860,1500,"Dense Ombrophilous Forest","y"
1036.00,"Reserva Natural Vale","Linhares/Jaguare","Espirito Santo","Brazil",-39.75,-19.10,28,65,,"y"
1037.00,"Fazenda Experimental Edgardia","Botucatu","Sao Paulo","Brazil",-48.43,-22.83,475,725,,"y"
1038.00,"Parque Estadual da Serra do Tabuleiro","Brusque","Santa Catarina","Brazil",-48.88,-27.08,220,490,"Dense Ombrophilous Forest","y"
1039.00,"Private Area","Ribeirao Grande/Capao Bonito","Sao Paulo","Brazil",-48.34,-24.06,,700,,"y"
1040.00,"Quilombola Communities",,"Sao Paulo","Brazil",-48.43,-24.75,,,"Dense Ombrophilous Forest","y"
1041.00,"Parque Estadual da Cantareira","Sao Paulo/Caieiras/Mairipora/Guarulhos","Sao Paulo","Brazil",-46.61,-23.41,,,"Dense Ombrophilous Forest","y"
1042.00,"Estacao Ecologica Mico-leao-preto Tucano",,"Sao Paulo","Brazil",-52.46,-22.48,,,"Semideciduous Forest","y"
1043.00,"Estacao Ecologica Mico-leao-preto Ponte Branca",,"Sao Paulo","Brazil",-52.51,-22.41,,,"Semideciduous Forest","y"
1044.00,"Seis R",,"Sao Paulo","Brazil",-52.39,-22.33,,,"Semideciduous Forest","n"
1045.00,"Lua Nova",,"Sao Paulo","Brazil",-52.39,-22.25,,,"Semideciduous Forest","n"
1046.00,"Santa Maria dos Micos",,"Sao Paulo","Brazil",-52.30,-22.23,,,"Semideciduous Forest","n"
1047.00,"Santa Monica",,"Sao Paulo","Brazil",-52.26,-22.14,,,"Semideciduous Forest","n"
1048.00,"Private Area","Amparo","Sao Paulo","Brazil",-46.78,-22.57,,,"Semideciduous Forest","n"
1049.00,"Bacury Farm","Anhembi","Sao Paulo","Brazil",-48.15,-22.66,,,,"n"
1050.00,"Private Area","Araras","Sao Paulo","Brazil",-47.32,-22.26,,,"Semideciduous Forest","n"
1051.00,"Area de Relevante Interesse Ecologico Matao de Cosmopolis","Cosmopolis","Sao Paulo","Brazil",-47.13,-22.61,,,,"n"
1052.00,"Private Area","Garca","Sao Paulo","Brazil",-49.62,-22.29,,,"Semideciduous Forest","n"
1053.00,"Estacao Ecologica de Caetetus","Galia","Sao Paulo","Brazil",-49.69,-22.40,,,"Semideciduous Forest","y"
1054.00,"Private Area","Iracemapolis","Sao Paulo","Brazil",-47.57,-22.56,,,"Semideciduous Forest","n"
1055.00,"Private Area","Irapua","Sao Paulo","Brazil",-49.50,-21.40,,,,"n"
1056.00,"Private Area","Rancharia","Sao Paulo","Brazil",-50.94,-22.07,,,"Semideciduous Forest","n"
1057.00,"Cambuhy Farm","Matao","Sao Paulo","Brazil",-48.53,-21.61,,,,"n"
1058.00,"Parque Estadual Morro do Diabo","Teodoro Sampaio","Sao Paulo","Brazil",-52.24,-22.53,,,"Semideciduous Forest","y"
1059.00,"Private Area","Novo Horizonte","Sao Paulo","Brazil",-49.29,-21.52,,,"Semideciduous Forest","n"
1060.00,"Private Area","Piracicaba","Sao Paulo","Brazil",-47.61,-22.62,,,"Semideciduous Forest","n"
1061.00,"Private Area","Porangaba","Sao Paulo","Brazil",-48.07,-23.16,,,"Semideciduous Forest","n"
1062.00,"Parque Estadual de Porto Ferreira","Porto Ferreira","Sao Paulo","Brazil",-47.43,-21.85,,,"Semideciduous Forest","y"
1063.00,"Private Area","Rio Claro","Sao Paulo","Brazil",-47.47,-22.35,,,"Semideciduous Forest","n"
1064.00,"Private Area","Sao Jose Rio Pardo","Sao Paulo","Brazil",-46.74,-21.59,,,"Semideciduous Forest","n"
1065.00,"Private Area","Nova Odessa","Sao Paulo","Brazil",-47.36,-22.83,,,,"n"
1066.00,"Private Area","Santa Rosa Viterbo","Sao Paulo","Brazil",-47.28,-21.42,,,,"n"
1067.00,"Private Area","Valparaiso","Sao Paulo","Brazil",-50.84,-21.00,,,"Semideciduous Forest","n"
1068.00,"Private Area","Magda","Sao Paulo","Brazil",-50.23,-20.49,,,,"n"
1069.00,"Parque Nacional do Iguacu","Foz do Iguacu","Parana","Brazil",-53.86,-25.46,500,730,"Semideciduous Forest","y"
1070.00,"Serra de Paranapiacaba","Capao Bonito/Ribeirao Grande/Eldorado","Sao Paulo","Brazil",-48.21,-24.20,94,876,,"n"
1071.00,"Reserva Particular do Patrimonio Natural da UNISC","Sinimbu","Rio Grande do Sul","Brazil",-52.53,-29.39,150,650,"Deciduous Forest","y"
1072.00,"Estacao de Pesquisa Treinamento e Educacao Ambiental Mata do Paraiso","Vicosa","Minas Gerais","Brazil",-42.85,-20.80,,,"Semideciduous Forest","n"
1073.00,"Floresta Nacional de Sao Francisco de Paula","Sao Francisco de Paula","Rio Grande do Sul","Brazil",-50.39,-29.40,,930,"Stepe","n"
1074.00,"Centro de Pesquisas e Conservacao da Natureza Pro-Mata","Sao Francisco de Paula","Rio Grande do Sul","Brazil",-50.20,-29.46,600,900,"Mixed Ombrophilous Forest","y"
1075.00,"Parque Estadual do Lago Azul","Campo Mourao","Parana","Brazil",-52.30,-24.00,,,"Mixed Ombrophilous Forest","y"
1076.00,"Esmeralda Farm","Cambuci","Rio de Janeiro","Brazil",-41.87,-21.48,200,650,"Semideciduous Forest","n"
1077.00,"Santo Antonio da Alianca Farm","Barra do Pirai/Valenca","Rio de Janeiro","Brazil",-43.78,-22.37,600,925,"Semideciduous Forest","y"
1078.00,"Parque Estadual do Desengano","Santa Maria Madalena/Sao Fidelis/Campos dos Goytacazes","Rio de Janeiro","Brazil",-41.68,-21.75,1060,1425,"Semideciduous Forest","y"
1079.00,"Estacao Ecologica Mata do Cedro","Carmopolis de Minas/Itaguara/Claudio","Minas Gerais","Brazil",-44.61,-20.44,,,"Semideciduous Forest","y"
1080.00,"Reserva Particular do Patrimonio Natural das aguas Belas","Antonina","Parana","Brazil",-48.80,-25.38,10,490,"Dense Ombrophilous Forest","y"
1081.00,"Reserva Particular do Patrimonio Natural Guaricica","Antonina","Parana","Brazil",-48.63,-25.20,0,740,"Dense Ombrophilous Forest","y"
1082.00,"Reserva Particular do Patrimonio Natural Papagaio-de-Cara-Roxa","Guaraquecaba","Parana","Brazil",-48.48,-25.30,0,520,"Dense Ombrophilous Forest","y"
1083.00,"Reserva Particular do Patrimonio Natural Salto Morato","Guaraquecaba","Parana","Brazil",-48.29,-25.16,20,900,"Dense Ombrophilous Forest","y"
1084.00,"Reserva Particular do Patrimonio Natural Alto Montana","Itamonte","Minas Gerais","Brazil",-44.80,-22.36,1450,2500,"Dense Ombrophilous Forest","y"
1085.00,"Parque Estadual de Nova Baden ","Lambari","Minas Gerais","Brazil",-45.31,-21.94,860,1286,,"y"
1086.00,"Parque Nacional de Itatiaia","Itamonte/Itatiaia/Resende","Minas Gerais","Brazil",-44.63,-22.42,600,2791,"Semideciduous Forest","y"
1087.00,"Sao Francisco Farm","Toledo","Parana","Brazil",-53.64,-24.86,510,550,"Mixed Ombrophilous Forest","n"
1088.00,"Barreiro Farm","Cascavel","Parana","Brazil",-53.35,-24.89,700,740,"Mixed Ombrophilous Forest","n"
1089.00,"Alto Alegre Farm","Cascavel","Parana","Brazil",-53.37,-24.89,700,730,"Mixed Ombrophilous Forest","n"
1090.00,"Sao Jose Farm","Cascavel","Parana","Brazil",-53.35,-25.00,700,770,"Mixed Ombrophilous Forest","n"
1091.00,"Melissa Farm","Cascavel","Parana","Brazil",-53.34,-24.79,570,600,"Mixed Ombrophilous Forest","n"
1092.00,"Parque Ambiental de Cascavel","Cascavel","Parana","Brazil",-53.29,-25.00,770,800,"Mixed Ombrophilous Forest","y"
1093.00,"FAG fragment","Cascavel","Parana","Brazil",-53.51,-24.94,700,710,"Mixed Ombrophilous Forest","n"
1094.00,"Parque Municipal Danilo Galafassi","Cascavel","Parana","Brazil",-53.43,-24.95,710,750,"Mixed Ombrophilous Forest","y"
1095.00,"Parque Ecologico Paulo Gorski","Cascavel","Parana","Brazil",-53.44,-24.95,700,750,"Mixed Ombrophilous Forest","y"
1096.00,"Klabin-Bom Retiro","Bom Retiro","Santa Catarina","Brazil",-49.52,-27.62,476,654,"Mixed Ombrophilous Forest","n"
1097.00,"Klabin-Painel","Ponte Alta do Norte","Santa Catarina","Brazil",-50.31,-27.13,1113,1113,"Mixed Ombrophilous Forest","n"
1098.00,"Klabin-Rio Rufino","Rio Rufino","Santa Catarina","Brazil",-49.79,-27.90,1236,1204,"Mixed Ombrophilous Forest","n"
1099.00,"Klabin-Sao Cristovao do Sul","Sao Cristovao do Sul","Santa Catarina","Brazil",-49.96,-27.70,856,897,"Mixed Ombrophilous Forest","n"
1100.00,"Klabin-Santa Cecilia","Santa Cecilia","Santa Catarina","Brazil",-50.44,-26.75,1081,1154,"Mixed Ombrophilous Forest","n"
1101.00,"Coxilha Rica","Lages","Santa Catarina","Brazil",-50.29,-28.04,1019,1052,"Stepe","n"
1102.00,"Reserva Particular do Patrimonio Natural Leao da Montanha","Urubici","Santa Catarina","Brazil",-49.37,-28.00,944,1179,"Stepe","y"
1103.00,"Reserva Particular do Patrimonio Natural Grande Floresta Araucarias","Bom Retiro","Santa Catarina","Brazil",-49.39,-27.89,955,1076,"Mixed Ombrophilous Forest","n"
1104.00,"Ipumirim","Ipumirim","Santa Catarina","Brazil",-52.16,-27.05,606,907,"Mixed Ombrophilous Forest","n"
1105.00,"Parque Nacional das Araucarias","Ponte Serrada/Passos Maia","Santa Catarina","Brazil",-51.96,-26.75,872,1095,"Mixed Ombrophilous Forest","y"
1106.00,"Parque Nacional das Araucarias","Ponte Serrada/Passos Maia","Santa Catarina","Brazil",-51.88,-26.82,1060,1108,"Mixed Ombrophilous Forest","y"
1107.00,"Parque Estadual da Serra do Tabuleiro","Santo Amaro da Imperatriz","Santa Catarina","Brazil",-48.80,-27.74,373,465,"Dense Ombrophilous Forest","y"
1108.00,"Parque Estadual da Serra do Tabuleiro","Sao Bonifacio","Santa Catarina","Brazil",-48.85,-27.88,853,1097,"Dense Ombrophilous Forest","y"
1109.00,"Reserva Particular do Patrimonio Natural Caraguata","Antonio Carlos","Santa Catarina","Brazil",-48.86,-27.43,422,880,"Dense Ombrophilous Forest","n"
1110.00,"Reserva Particular do Patrimonio Natural Chacara Edith","Brusque","Santa Catarina","Brazil",-48.88,-27.10,42,98,"Dense Ombrophilous Forest","n"
1111.00,"Reserva Biologica Estadual do Aguai","Sideropolis/Nova Veneza","Santa Catarina","Brazil",-49.61,-28.64,177,1000,"Stepe","y"
1112.00,"Reserva Particular do Patrimonio Natural Rio das Furnas","Alfredo Wagner","Santa Catarina","Brazil",-49.16,-27.68,866,942,"Mixed Ombrophilous Forest","n"
1113.00,"Reserva Particular do Patrimonio Natural Serra da Farofa","Urupema, Painel","Santa Catarina","Brazil",-49.87,-27.91,1151,1539,"Stepe","n"
1114.00,"Itapoa Port","Itapoa","Santa Catarina","Brazil",-48.61,-26.16,4,24,"Dense Ombrophilous Forest","n"
1115.00,"Parque Nacional das Araucarias","Sao Domingos","Santa Catarina","Brazil",-52.57,-26.46,707,750,"Mixed Ombrophilous Forest","y"
1116.00,"Quebra Queixo Hydropower","Ipuacu/Sao Domingos","Santa Catarina","Brazil",-52.54,-26.65,508,561,"Mixed Ombrophilous Forest","n"
1117.00,"Foz do Chapeco Hydropower","Chapeco","Santa Catarina","Brazil",-52.58,-27.23,312,564,"Deciduous Forest","n"
1118.00,"Foz do Chapeco Hydropower","Guatambu","Santa Catarina","Brazil",-52.77,-27.18,312,412,"Deciduous Forest","n"
1119.00,"Foz do Chapeco Hydropower","Alpestre","Rio Grande do Sul","Brazil",-52.96,-27.23,279,293,"Deciduous Forest","n"
1120.00,"Arvoredo Small Hydropower","Xaxim/Arvoredo","Santa Catarina","Brazil",-52.46,-27.04,397,532,"Deciduous Forest","n"
1121.00,"Plano Alto Small Hydropower","Xavantina","Santa Catarina","Brazil",-52.33,-26.96,525,570,"Mixed Ombrophilous Forest","n"
1122.00,"Alto Irani Small Hydropower","Arvoredo/Xanxere","Santa Catarina","Brazil",-52.39,-26.98,560,560,"Mixed Ombrophilous Forest","n"
1123.00,"Passos Maia Small Hydropower","Passos Maia","Santa Catarina","Brazil",-51.91,-26.70,976,1036,"Mixed Ombrophilous Forest","n"
1124.00,"Salto Goes Small Hydropower","Tangara","Santa Catarina","Brazil",-51.28,-27.09,588,618,"Mixed Ombrophilous Forest","n"
1125.00,"Parque Estadual da Serra do Tabuleiro","Palhoca","Santa Catarina","Brazil",-48.62,-27.84,0,20,,"y"
1126.00,"Parque Estadual do Rio Doce","Marlieria/Dionisio/Timoteo","Minas Gerais","Brazil",-42.55,-19.79,230,515,"Semideciduous Forest","y"
1127.00,"Urugua-i Wildlife Reserve","San Antonio/Bernardo de Irigoyen","Misiones","Argentina",-54.10,-25.99,250,521,,"y"
1128.00,"Iguazu National Park","Iguazu National Park","Misiones","Argentina",-54.36,-25.66,187,295,,"y"
1129.00,"Yaboti Biosphere Reserve","El Soberbio/San Pedro","Misiones","Argentina",-53.98,-26.90,238,551,,"y"
1130.00,"Iguazu National Park-San Jorge Private Reserve","Iguazu/Libertad","Misiones","Argentina",-54.36,-25.69,186,456,,"y"
1131.00,"Iguazu National Park-Urugua-i","Iguazu/Libertad/Colonia Wanda/San Antonio/Bernardo de Irigoyen","Misiones","Argentina",-54.32,-25.76,187,456,,"y"
1132.00,"Iguazu National Park-Urugua-i","Iguazu/Libertad/Colonia Wanda/San Antonio/Bernardo de Irigoyen/Comandante A. Guacurary","Misiones","Argentina",-54.27,-25.67,190,451,,"y"
1133.00,"Reserva Particular do Patrimonio Natural Mata do Sossego","Simonesia","Minas Gerais","Brazil",-42.07,-20.04,1185,1647,"Semideciduous Forest","y"
1134.00,"Reserva Particular do Patrimonio Natural Fazenda Macedonia","Ipaba","Minas Gerais","Brazil",-42.38,-19.36,225,350,"Semideciduous Forest","y"
1135.00,"Parque Estadual dos Sete Saloes","Santa Rita do Itueto","Minas Gerais","Brazil",-41.39,-19.27,470,1135,"Semideciduous Forest","y"
1136.00,"Private Area","Iguazu/Libertad/Colonia Wanda/Puerto Esperanza/Colonia Delicia/San Antonio/Bernardo de Irigoyen/Comandante A. Guacurary","Misiones","Argentina",-54.32,-25.89,167,564,,"y"
1137.00,"Area de Relevante Interesse Ecologico Mata de Santa Genebra","Campinas","Sao Paulo","Brazil",-47.10,-22.82,587,612,,"n"
1138.00,"Reserva Biologica Guaribas","Mamanguape","Paraiba","Brazil",-35.14,-6.74,80,204,,"y"
1139.00,"Reserva Biologica Guaribas","Rio Tinto","Paraiba","Brazil",-35.08,-6.80,24,120,,"y"
1140.00,"Reserva Particular do Patrimonio Natural Fazenda Pacatuba","Sape","Paraiba","Brazil",-35.15,-7.05,72,181,,"y"
1141.00,"Reserva Particular do Patrimonio Natural Engenho Gargau","Santa Rita","Paraiba","Brazil",-34.95,-7.02,12,76,,"y"
1142.00,"Quadrilatero Ferrifero",,"Minas Gerais","Brazil",-43.39,-20.19,760,1614,,"y"
1143.00,"Reserva Particular do Patrimonio Natural Morro das arvores e Retiro Branco","Pocos de Caldas/Caldas","Minas Gerais","Brazil",-46.52,-21.79,1355,1389,,"y"
1144.00,"Reserva Particular do Patrimonio Natural Mata Samuel de Paula","Nova Lima","Minas Gerais","Brazil",-43.52,-20.01,,,,"y"
